index,close_time,transaction_id,positions,XRPUSDT_units,ATOMUSDT_units,entry_XRPUSDT_price,entry_ATOMUSDT_price,historical_XRPUSDT_mid,historical_ATOMUSDT_mid,historical_XRPUSDT_vol,historical_ATOMUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,ATOMUSDT_raw_pnl,XRPUSDT_cost,ATOMUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
164.0,2023-01-20 19:42:59.999,,,0.0,0.0,,,0.4013,12.8065,116814.0,1256.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
165.0,2023-01-20 19:43:59.999,,,0.0,0.0,,,0.4015999999999999,12.8125,199339.0,2296.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
166.0,2023-01-20 19:44:59.999,,,0.0,0.0,,,0.4017,12.802499999999998,1076013.0,9044.94,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
167.0,2023-01-20 19:45:59.999,,,0.0,0.0,,,0.40045,12.7765,520829.0,6986.56,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
168.0,2023-01-20 19:46:59.999,,,0.0,0.0,,,0.4,12.7795,477530.0,3245.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
169.0,2023-01-20 19:47:59.999,,,0.0,0.0,,,0.40005,12.7955,211650.0,755.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
170.0,2023-01-20 19:48:59.999,,,0.0,0.0,,,0.4009,12.816,276927.0,1062.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
171.0,2023-01-20 19:49:59.999,,,0.0,0.0,,,0.40105,12.8035,251283.0,881.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
172.0,2023-01-20 19:50:59.999,,,0.0,0.0,,,0.4014,12.8005,695899.0,3022.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
173.0,2023-01-20 19:51:59.999,,,0.0,0.0,,,0.4015999999999999,12.8075,112216.0,1212.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
174.0,2023-01-20 19:52:59.999,,,0.0,0.0,,,0.4012,12.8015,110002.0,1067.25,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
175.0,2023-01-20 19:53:59.999,,,0.0,0.0,,,0.40145,12.8165,218820.0,981.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
176.0,2023-01-20 19:54:59.999,,,0.0,0.0,,,0.4017,12.8175,623040.0,1205.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
177.0,2023-01-20 19:55:59.999,,,0.0,0.0,,,0.4015499999999999,12.8075,397787.0,856.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
178.0,2023-01-20 19:56:59.999,,,0.0,0.0,,,0.40215,12.823,1183505.0,583.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
179.0,2023-01-20 19:57:59.999,,,0.0,0.0,,,0.4024,12.8315,300724.0,2144.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
180.0,2023-01-20 19:58:59.999,,,0.0,0.0,,,0.4024999999999999,12.8295,310993.0,1122.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
181.0,2023-01-20 19:59:59.999,,,0.0,0.0,,,0.40245,12.8405,726683.0,3440.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
182.0,2023-01-20 20:00:59.999,,,0.0,0.0,,,0.40235,12.843,414141.0,1465.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
183.0,2023-01-20 20:01:59.999,,,0.0,0.0,,,0.40255,12.849,743908.0,3156.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
184.0,2023-01-20 20:02:59.999,,,0.0,0.0,,,0.4027,12.8525,434539.0,3724.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
185.0,2023-01-20 20:03:59.999,,,0.0,0.0,,,0.403,12.8645,1129851.0,5350.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
186.0,2023-01-20 20:04:59.999,,,0.0,0.0,,,0.4029,12.8665,284929.0,1527.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
187.0,2023-01-20 20:05:59.999,,,0.0,0.0,,,0.4043,12.9275,3950018.0,31655.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
188.0,2023-01-20 20:06:59.999,,,0.0,0.0,,,0.4044999999999999,12.9305,2578061.0,8649.49,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
189.0,2023-01-20 20:07:59.999,,,0.0,0.0,,,0.40395,12.9035,1525420.0,5331.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
190.0,2023-01-20 20:08:59.999,,,0.0,0.0,,,0.40425,12.905,1133866.0,6019.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
191.0,2023-01-20 20:09:59.999,,,0.0,0.0,,,0.40425,12.893,882079.0,2742.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
192.0,2023-01-20 20:10:59.999,,,0.0,0.0,,,0.40445,12.8855,910981.0,4102.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
193.0,2023-01-20 20:11:59.999,,,0.0,0.0,,,0.4041,12.896999999999998,774550.0,2317.88,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
194.0,2023-01-20 20:12:59.999,,,0.0,0.0,,,0.40405,12.888000000000002,311796.0,3067.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
195.0,2023-01-20 20:13:59.999,,,0.0,0.0,,,0.40355,12.8645,599343.0,5216.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
196.0,2023-01-20 20:14:59.999,,,0.0,0.0,,,0.404,12.874,522602.0,1312.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
197.0,2023-01-20 20:15:59.999,,,0.0,0.0,,,0.40475,12.8995,221821.0,3242.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
198.0,2023-01-20 20:16:59.999,,,0.0,0.0,,,0.40455,12.913,544483.0,1411.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
199.0,2023-01-20 20:17:59.999,,,0.0,0.0,,,0.40425,12.9295,388245.0,1553.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
200.0,2023-01-20 20:18:59.999,,,0.0,0.0,,,0.40475,12.96,507373.0,3226.3,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
201.0,2023-01-20 20:19:59.999,,,0.0,0.0,,,0.4059,12.9835,1841171.0,10480.72,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
202.0,2023-01-20 20:20:59.999,,,0.0,0.0,,,0.40575,12.985,803528.0,4376.03,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
203.0,2023-01-20 20:21:59.999,,,0.0,0.0,,,0.4054,12.991,673905.0,2699.52,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
204.0,2023-01-20 20:22:59.999,,,0.0,0.0,,,0.40565,12.9955,577589.0,1705.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
205.0,2023-01-20 20:23:59.999,,,0.0,0.0,,,0.40605,13.001,287587.0,816.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
206.0,2023-01-20 20:24:59.999,,,0.0,0.0,,,0.4064,12.9935,1079722.0,2307.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
207.0,2023-01-20 20:25:59.999,,,0.0,0.0,,,0.4058,12.989,977711.0,3652.61,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
208.0,2023-01-20 20:26:59.999,,,0.0,0.0,,,0.40445,12.9505,576581.0,2665.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
209.0,2023-01-20 20:27:59.999,,,0.0,0.0,,,0.40385,12.93,354630.0,1400.63,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
210.0,2023-01-20 20:28:59.999,,,0.0,0.0,,,0.40445,12.928,452713.0,1529.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
211.0,2023-01-20 20:29:59.999,,,0.0,0.0,,,0.40515,12.966,347353.0,3023.61,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
212.0,2023-01-20 20:30:59.999,,,0.0,0.0,,,0.4051,12.993,617872.0,2147.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
213.0,2023-01-20 20:31:59.999,,,0.0,0.0,,,0.40485,13.0085,231707.0,4868.93,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
214.0,2023-01-20 20:32:59.999,,,0.0,0.0,,,0.4052,13.03,257849.0,2058.29,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
215.0,2023-01-20 20:33:59.999,,,0.0,0.0,,,0.40575,13.036,249578.0,833.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
216.0,2023-01-20 20:34:59.999,,,0.0,0.0,,,0.4065,13.055,733056.0,5731.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
217.0,2023-01-20 20:35:59.999,,,0.0,0.0,,,0.4065999999999999,13.0655,324343.0,1089.48,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
218.0,2023-01-20 20:36:59.999,,,0.0,0.0,,,0.4066499999999999,13.073,406782.0,1700.79,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
219.0,2023-01-20 20:37:59.999,,,0.0,0.0,,,0.40685,13.0735,1866249.0,11636.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
220.0,2023-01-20 20:38:59.999,,,0.0,0.0,,,0.406,13.0805,3269866.0,9112.88,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
221.0,2023-01-20 20:39:59.999,,,0.0,0.0,,,0.40595,13.0885,1496253.0,6890.74,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
222.0,2023-01-20 20:40:59.999,,,0.0,0.0,,,0.4054999999999999,13.0915,644427.0,1902.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
223.0,2023-01-20 20:41:59.999,,,0.0,0.0,,,0.40505,13.084,757666.0,2270.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
224.0,2023-01-20 20:42:59.999,,,0.0,0.0,,,0.40525,13.0915,334217.0,1071.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
225.0,2023-01-20 20:43:59.999,,,0.0,0.0,,,0.40475,13.071,469119.0,2979.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
226.0,2023-01-20 20:44:59.999,,,0.0,0.0,,,0.40515,13.081,328189.0,2270.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
227.0,2023-01-20 20:45:59.999,,,0.0,0.0,,,0.4045499999999999,13.07,545003.0,1142.85,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
228.0,2023-01-20 20:46:59.999,,,0.0,0.0,,,0.4043,13.0755,489003.0,3227.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
229.0,2023-01-20 20:47:59.999,,,0.0,0.0,,,0.4048,13.0915,389661.0,1316.41,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
230.0,2023-01-20 20:48:59.999,,,0.0,0.0,,,0.4049,13.1,503688.0,2647.13,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
231.0,2023-01-20 20:49:59.999,,,0.0,0.0,,,0.4054,13.112,445396.0,3023.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
232.0,2023-01-20 20:50:59.999,,,0.0,0.0,,,0.4048,13.1085,457648.0,1448.81,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
233.0,2023-01-20 20:51:59.999,,,0.0,0.0,,,0.40475,13.114,257174.0,2746.99,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
234.0,2023-01-20 20:52:59.999,,,0.0,0.0,,,0.40515,13.117,345608.0,1052.58,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
235.0,2023-01-20 20:53:59.999,,,0.0,0.0,,,0.40515,13.1275,389791.0,2577.02,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
236.0,2023-01-20 20:54:59.999,,,0.0,0.0,,,0.406,13.151,1270955.0,5634.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
237.0,2023-01-20 20:55:59.999,,,0.0,0.0,,,0.4057,13.1625,1149319.0,16710.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
238.0,2023-01-20 20:56:59.999,,,0.0,0.0,,,0.40545,13.1665,435116.0,1897.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
239.0,2023-01-20 20:57:59.999,,,0.0,0.0,,,0.4054,13.164,395937.0,5228.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
240.0,2023-01-20 20:58:59.999,,,0.0,0.0,,,0.40565,13.1665,315446.0,1865.95,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
241.0,2023-01-20 20:59:59.999,,,0.0,0.0,,,0.4062,13.197,332550.0,7664.86,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
242.0,2023-01-20 21:00:59.999,,,0.0,0.0,,,0.40605,13.2115,549341.0,1837.63,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
243.0,2023-01-20 21:01:59.999,,,0.0,0.0,,,0.40595,13.2225,413567.0,2942.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
244.0,2023-01-20 21:02:59.999,,,0.0,0.0,,,0.4065999999999999,13.2435,288095.0,5049.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
245.0,2023-01-20 21:03:59.999,,,0.0,0.0,,,0.4065,13.2525,279475.0,4027.14,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
246.0,2023-01-20 21:04:59.999,,,0.0,0.0,,,0.40685,13.2345,551141.0,5532.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
247.0,2023-01-20 21:05:59.999,,,0.0,0.0,,,0.4068,13.2465,1235213.0,3859.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
248.0,2023-01-20 21:06:59.999,,,0.0,0.0,,,0.4062,13.2355,509029.0,2372.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
249.0,2023-01-20 21:07:59.999,,,0.0,0.0,,,0.4065999999999999,13.2465,391266.0,1335.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
250.0,2023-01-20 21:08:59.999,,,0.0,0.0,,,0.4069,13.2605,335641.0,307.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
251.0,2023-01-20 21:09:59.999,,,0.0,0.0,,,0.4071,13.239,284791.0,3307.11,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
252.0,2023-01-20 21:10:59.999,,,0.0,0.0,,,0.4065,13.1825,369573.0,4446.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
253.0,2023-01-20 21:11:59.999,,,0.0,0.0,,,0.4058,13.1845,386726.0,5991.16,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
254.0,2023-01-20 21:12:59.999,,,0.0,0.0,,,0.4053,13.1555,386286.0,2346.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
255.0,2023-01-20 21:13:59.999,,,0.0,0.0,,,0.40525,13.123,338823.0,6139.05,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
256.0,2023-01-20 21:14:59.999,,,0.0,0.0,,,0.40455,13.0775,334843.0,4673.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
257.0,2023-01-20 21:15:59.999,,,0.0,0.0,,,0.4049,13.084,322089.0,2892.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
258.0,2023-01-20 21:16:59.999,,,0.0,0.0,,,0.40555,13.0835,304164.0,15321.49,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
259.0,2023-01-20 21:17:59.999,,,0.0,0.0,,,0.406,13.1005,437881.0,2651.57,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
260.0,2023-01-20 21:18:59.999,,,0.0,0.0,,,0.4065499999999999,13.112,367653.0,2447.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
261.0,2023-01-20 21:19:59.999,,,0.0,0.0,,,0.40735,13.117,272796.0,2512.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
262.0,2023-01-20 21:20:59.999,,,0.0,0.0,,,0.40785,13.1195,331947.0,887.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
263.0,2023-01-20 21:21:59.999,,,0.0,0.0,,,0.40905,13.11,2813238.0,1263.6,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
264.0,2023-01-20 21:22:59.999,,,0.0,0.0,,,0.41065,13.11,2026746.0,2669.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
265.0,2023-01-20 21:23:59.999,,,0.0,0.0,,,0.4125,13.1135,2628075.0,2124.39,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
266.0,2023-01-20 21:24:59.999,,,0.0,0.0,,,0.41295,13.125,1343209.0,1695.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
267.0,2023-01-20 21:25:59.999,,,0.0,0.0,,,0.4121,13.119,1529321.0,2413.23,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
268.0,2023-01-20 21:26:59.999,,,0.0,0.0,,,0.4115999999999999,13.103000000000002,890366.0,459.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
269.0,2023-01-20 21:27:59.999,,,0.0,0.0,,,0.41245,13.0925,507798.0,220.28,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
270.0,2023-01-20 21:28:59.999,,,0.0,0.0,,,0.4122,13.0895,340544.0,836.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
271.0,2023-01-20 21:29:59.999,,,0.0,0.0,,,0.4115999999999999,13.088,620697.0,1021.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
272.0,2023-01-20 21:30:59.999,,,0.0,0.0,,,0.41135,13.1035,332300.0,990.37,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
273.0,2023-01-20 21:31:59.999,,,0.0,0.0,,,0.4115999999999999,13.117,272924.0,350.07,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
274.0,2023-01-20 21:32:59.999,,,0.0,0.0,,,0.4106999999999999,13.106,515901.0,959.89,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
275.0,2023-01-20 21:33:59.999,,,0.0,0.0,,,0.41095,13.1105,337404.0,1189.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
276.0,2023-01-20 21:34:59.999,,,0.0,0.0,,,0.41145,13.1215,124550.0,3144.26,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
277.0,2023-01-20 21:35:59.999,,,0.0,0.0,,,0.41175,13.1375,268654.0,620.21,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
278.0,2023-01-20 21:36:59.999,,,0.0,0.0,,,0.4116499999999999,13.146,166793.0,4361.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
279.0,2023-01-20 21:37:59.999,,,0.0,0.0,,,0.4116499999999999,13.1405,308030.0,318.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
280.0,2023-01-20 21:38:59.999,,,0.0,0.0,,,0.41095,13.135,339656.0,1368.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
281.0,2023-01-20 21:39:59.999,,,0.0,0.0,,,0.4108,13.1435,364500.0,3143.35,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
282.0,2023-01-20 21:40:59.999,,,0.0,0.0,,,0.4112,13.1375,209726.0,1057.43,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
283.0,2023-01-20 21:41:59.999,,,0.0,0.0,,,0.41045,13.1195,351831.0,781.06,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
284.0,2023-01-20 21:42:59.999,,,0.0,0.0,,,0.4098,13.0865,777961.0,2879.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
285.0,2023-01-20 21:43:59.999,,,0.0,0.0,,,0.4091,13.0745,911313.0,1552.46,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
286.0,2023-01-20 21:44:59.999,,,0.0,0.0,,,0.4095499999999999,13.0795,370797.0,2121.17,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
287.0,2023-01-20 21:45:59.999,,,0.0,0.0,,,0.4099,13.075,458428.0,287.64,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
288.0,2023-01-20 21:46:59.999,,,0.0,0.0,,,0.4095999999999999,13.0445,226514.0,6867.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
289.0,2023-01-20 21:47:59.999,,,0.0,0.0,,,0.40905,13.0285,464029.0,1633.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
290.0,2023-01-20 21:48:59.999,,,0.0,0.0,,,0.4094,13.035,128323.0,2397.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
291.0,2023-01-20 21:49:59.999,,,0.0,0.0,,,0.4095499999999999,13.0385,196345.0,2464.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
292.0,2023-01-20 21:50:59.999,,,0.0,0.0,,,0.4095,13.0375,128585.0,293.69,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
293.0,2023-01-20 21:51:59.999,,,0.0,0.0,,,0.4095999999999999,13.044,298241.0,1615.09,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
294.0,2023-01-20 21:52:59.999,,,0.0,0.0,,,0.4104,13.0505,266099.0,669.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
295.0,2023-01-20 21:53:59.999,,,0.0,0.0,,,0.4107499999999999,13.0565,147746.0,1522.77,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
296.0,2023-01-20 21:54:59.999,,,0.0,0.0,,,0.41115,13.061,281463.0,662.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
297.0,2023-01-20 21:55:59.999,,,0.0,0.0,,,0.4111,13.0705,505151.0,272.04,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
298.0,2023-01-20 21:56:59.999,,,0.0,0.0,,,0.411,13.071,222745.0,4673.54,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
299.0,2023-01-20 21:57:59.999,,,0.0,0.0,,,0.4109,13.0675,218296.0,447.96,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
300.0,2023-01-20 21:58:59.999,,,0.0,0.0,,,0.4105499999999999,13.053,288074.0,1080.44,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
301.0,2023-01-20 21:59:59.999,,,0.0,0.0,,,0.41035,13.0355,223901.0,212.31,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
302.0,2023-01-20 22:00:59.999,,,0.0,0.0,,,0.4105499999999999,13.036,435687.0,1488.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
303.0,2023-01-20 22:01:59.999,,,0.0,0.0,,,0.41085,13.0245,275944.0,1275.78,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
304.0,2023-01-20 22:02:59.999,,,0.0,0.0,,,0.41075,13.0365,448517.0,8343.91,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
305.0,2023-01-20 22:03:59.999,,,0.0,0.0,,,0.41005,13.0215,462674.0,1855.45,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
306.0,2023-01-20 22:04:59.999,,,0.0,0.0,,,0.41065,13.04,245489.0,1149.79,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
307.0,2023-01-20 22:05:59.999,,,0.0,0.0,,,0.411,13.06,521902.0,1235.42,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
308.0,2023-01-20 22:06:59.999,,,0.0,0.0,,,0.4112,13.07,367389.0,1297.87,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
309.0,2023-01-20 22:07:59.999,,,0.0,0.0,,,0.4113,13.0875,351916.0,5134.08,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
310.0,2023-01-20 22:08:59.999,,,0.0,0.0,,,0.4115499999999999,13.096,545079.0,2402.98,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
311.0,2023-01-20 22:09:59.999,,,0.0,0.0,,,0.41145,13.099,376882.0,2890.74,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
312.0,2023-01-20 22:10:59.999,,,0.0,0.0,,,0.41145,13.097,662150.0,2092.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
313.0,2023-01-20 22:11:59.999,,,0.0,0.0,,,0.41135,13.1055,388035.0,3101.22,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
314.0,2023-01-20 22:12:59.999,,,0.0,0.0,,,0.41115,13.12,384519.0,2289.19,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
315.0,2023-01-20 22:13:59.999,,,0.0,0.0,,,0.4107499999999999,13.1275,137737.0,6348.12,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
316.0,2023-01-20 22:14:59.999,,,0.0,0.0,,,0.4105999999999999,13.1055,334106.0,1144.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
317.0,2023-01-20 22:15:59.999,,,0.0,0.0,,,0.4103,13.091,271901.0,669.83,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
318.0,2023-01-20 22:16:59.999,,,0.0,0.0,,,0.41015,13.073,191483.0,3615.18,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
319.0,2023-01-20 22:17:59.999,,,0.0,0.0,,,0.41015,13.1065,459144.0,1479.48,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
320.0,2023-01-20 22:18:59.999,,,0.0,0.0,,,0.4105,13.145,658549.0,4591.76,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
321.0,2023-01-20 22:19:59.999,,,0.0,0.0,,,0.4106999999999999,13.1665,274339.0,3600.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
322.0,2023-01-20 22:20:59.999,,,0.0,0.0,,,0.41185,13.2045,2334302.0,12778.36,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
323.0,2023-01-20 22:21:59.999,,,0.0,0.0,,,0.41105,13.1735,1368528.0,6344.82,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
324.0,2023-01-20 22:22:59.999,,,0.0,0.0,,,0.4113,13.164,892239.0,2422.38,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
325.0,2023-01-20 22:23:59.999,,,0.0,0.0,,,0.4113,13.1525,562485.0,707.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
326.0,2023-01-20 22:24:59.999,,,0.0,0.0,,,0.4116999999999999,13.1615,451194.0,1799.68,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
327.0,2023-01-20 22:25:59.999,,,0.0,0.0,,,0.4112,13.1465,355559.0,2908.24,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
328.0,2023-01-20 22:26:59.999,,,0.0,0.0,,,0.4105,13.14,624945.0,2098.47,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
329.0,2023-01-20 22:27:59.999,,,0.0,0.0,,,0.41005,13.125,657076.0,1149.55,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
330.0,2023-01-20 22:28:59.999,,,0.0,0.0,,,0.4096999999999999,13.117,464340.0,1071.75,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
331.0,2023-01-20 22:29:59.999,,,0.0,0.0,,,0.41025,13.117,291503.0,816.84,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
332.0,2023-01-20 22:30:59.999,,,0.0,0.0,,,0.4103,13.116,214605.0,1671.67,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
333.0,2023-01-20 22:31:59.999,,,0.0,0.0,,,0.4094,13.112,742984.0,7419.51,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
334.0,2023-01-20 22:32:59.999,,,0.0,0.0,,,0.40975,13.1105,219093.0,2411.71,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
