index,close_time,transaction_id,positions,SANDUSDT_units,DOTUSDT_units,entry_SANDUSDT_price,entry_DOTUSDT_price,historical_SANDUSDT_mid,historical_DOTUSDT_mid,historical_SANDUSDT_vol,historical_DOTUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,DOTUSDT_raw_pnl,SANDUSDT_cost,DOTUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
37.0,2023-01-20 15:45:59.999,,,0.0,0.0,,,0.69485,5.8705,19860.0,1765.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
38.0,2023-01-20 15:46:59.999,,,0.0,0.0,,,0.6940999999999999,5.867,9872.0,1583.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
39.0,2023-01-20 15:47:59.999,,,0.0,0.0,,,0.6935,5.8605,5299.0,2551.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
40.0,2023-01-20 15:48:59.999,,,0.0,0.0,,,0.69375,5.863,9852.0,3111.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
41.0,2023-01-20 15:49:59.999,,,0.0,0.0,,,0.6937,5.861,4753.0,25721.17,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
42.0,2023-01-20 15:50:59.999,,,0.0,0.0,,,0.6936500000000001,5.856999999999999,17880.0,5398.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
43.0,2023-01-20 15:51:59.999,,,0.0,0.0,,,0.6935,5.8545,3667.0,1586.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
44.0,2023-01-20 15:52:59.999,,,0.0,0.0,,,0.6936500000000001,5.8580000000000005,2805.0,2741.26,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
45.0,2023-01-20 15:53:59.999,,,0.0,0.0,,,0.6939,5.862,4418.0,2570.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
46.0,2023-01-20 15:54:59.999,,,0.0,0.0,,,0.69455,5.871499999999999,2143.0,4475.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
47.0,2023-01-20 15:55:59.999,,,0.0,0.0,,,0.69485,5.868,8360.0,5492.54,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
48.0,2023-01-20 15:56:59.999,,,0.0,0.0,,,0.69495,5.859,18464.0,4120.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
49.0,2023-01-20 15:57:59.999,,,0.0,0.0,,,0.69505,5.853,4257.0,2154.88,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
50.0,2023-01-20 15:58:59.999,,,0.0,0.0,,,0.6952,5.8515,21490.0,1596.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
51.0,2023-01-20 15:59:59.999,,,0.0,0.0,,,0.69545,5.853,12435.0,3416.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
52.0,2023-01-20 16:00:59.999,,,0.0,0.0,,,0.6952499999999999,5.8525,7550.0,1836.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
53.0,2023-01-20 16:01:59.999,,,0.0,0.0,,,0.69545,5.8525,13648.0,629.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
54.0,2023-01-20 16:02:59.999,,,0.0,0.0,,,0.6958500000000001,5.857,20642.0,4514.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
55.0,2023-01-20 16:03:59.999,,,0.0,0.0,,,0.6959500000000001,5.8575,15252.0,3790.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
56.0,2023-01-20 16:04:59.999,,,0.0,0.0,,,0.6959,5.852,5144.0,1883.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
57.0,2023-01-20 16:05:59.999,,,0.0,0.0,,,0.6959,5.8505,9651.0,1902.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
58.0,2023-01-20 16:06:59.999,,,0.0,0.0,,,0.6954499999999999,5.8455,6968.0,2345.44,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
59.0,2023-01-20 16:07:59.999,,,0.0,0.0,,,0.6954,5.848,10863.0,4358.47,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
60.0,2023-01-20 16:08:59.999,,,0.0,0.0,,,0.6956,5.851000000000001,4831.0,3206.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
61.0,2023-01-20 16:09:59.999,,,0.0,0.0,,,0.6951499999999999,5.8495,7502.0,1155.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
62.0,2023-01-20 16:10:59.999,,,0.0,0.0,,,0.69485,5.8535,9050.0,3823.82,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
63.0,2023-01-20 16:11:59.999,,,0.0,0.0,,,0.6953,5.858499999999999,9225.0,8356.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
64.0,2023-01-20 16:12:59.999,,,0.0,0.0,,,0.69565,5.8635,5123.0,570.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
65.0,2023-01-20 16:13:59.999,,,0.0,0.0,,,0.6951499999999999,5.8625,2040.0,1623.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
66.0,2023-01-20 16:14:59.999,,,0.0,0.0,,,0.6958500000000001,5.868,5832.0,2177.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
67.0,2023-01-20 16:15:59.999,,,0.0,0.0,,,0.6963,5.8685,3704.0,8130.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
68.0,2023-01-20 16:16:59.999,,,0.0,0.0,,,0.69675,5.871,32568.0,5556.77,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
69.0,2023-01-20 16:17:59.999,,,0.0,0.0,,,0.6970000000000001,5.8740000000000006,30198.0,4973.59,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
70.0,2023-01-20 16:18:59.999,,,0.0,0.0,,,0.6960500000000001,5.8695,17073.0,3778.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
71.0,2023-01-20 16:19:59.999,,,0.0,0.0,,,0.6953,5.8635,9424.0,2705.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
72.0,2023-01-20 16:20:59.999,,,0.0,0.0,,,0.696,5.863,5538.0,2271.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
73.0,2023-01-20 16:21:59.999,,,0.0,0.0,,,0.6956,5.861000000000001,9940.0,1528.48,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
74.0,2023-01-20 16:22:59.999,,,0.0,0.0,,,0.6957,5.862500000000001,2533.0,2182.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
75.0,2023-01-20 16:23:59.999,,,0.0,0.0,,,0.6966,5.869,13009.0,5934.63,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
76.0,2023-01-20 16:24:59.999,,,0.0,0.0,,,0.69665,5.8705,4730.0,8015.09,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
77.0,2023-01-20 16:25:59.999,,,0.0,0.0,,,0.6954,5.8645,18962.0,4627.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
78.0,2023-01-20 16:26:59.999,,,0.0,0.0,,,0.6954,5.865,3718.0,2977.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
79.0,2023-01-20 16:27:59.999,,,0.0,0.0,,,0.69575,5.869,1441.0,262.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
80.0,2023-01-20 16:28:59.999,,,0.0,0.0,,,0.6957,5.871,16692.0,509.34,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
81.0,2023-01-20 16:29:59.999,,,0.0,0.0,,,0.6957500000000001,5.8740000000000006,14351.0,3099.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
82.0,2023-01-20 16:30:59.999,,,0.0,0.0,,,0.6964,5.879,8447.0,5405.95,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
83.0,2023-01-20 16:31:59.999,,,0.0,0.0,,,0.6979500000000001,5.887499999999999,158951.0,23643.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
84.0,2023-01-20 16:32:59.999,,,0.0,0.0,,,0.6972499999999999,5.871,28066.0,5757.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
85.0,2023-01-20 16:33:59.999,,,0.0,0.0,,,0.6974,5.867000000000001,13387.0,5813.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
86.0,2023-01-20 16:34:59.999,,,0.0,0.0,,,0.6975,5.8635,15634.0,2493.36,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
87.0,2023-01-20 16:35:59.999,,,0.0,0.0,,,0.6993,5.874499999999999,97423.0,6475.64,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
88.0,2023-01-20 16:36:59.999,,,0.0,0.0,,,0.6998,5.881500000000001,65814.0,23021.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
89.0,2023-01-20 16:37:59.999,,,0.0,0.0,,,0.7001999999999999,5.880000000000001,27504.0,19037.67,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
90.0,2023-01-20 16:38:59.999,,,0.0,0.0,,,0.7005,5.882,55017.0,4281.57,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
91.0,2023-01-20 16:39:59.999,,,0.0,0.0,,,0.70045,5.879,30632.0,7922.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
92.0,2023-01-20 16:40:59.999,,,0.0,0.0,,,0.7014,5.884,55194.0,3281.58,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
93.0,2023-01-20 16:41:59.999,,,0.0,0.0,,,0.6997500000000001,5.8815,11332.0,6162.05,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
94.0,2023-01-20 16:42:59.999,,,0.0,0.0,,,0.7007,5.8865,20029.0,6620.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
95.0,2023-01-20 16:43:59.999,,,0.0,0.0,,,0.7018,5.890499999999999,30740.0,7032.71,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
96.0,2023-01-20 16:44:59.999,,,0.0,0.0,,,0.70285,5.891,54533.0,6993.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
97.0,2023-01-20 16:45:59.999,,,0.0,0.0,,,0.70265,5.888999999999999,30086.0,15760.29,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
98.0,2023-01-20 16:46:59.999,,,0.0,0.0,,,0.701,5.8785,45795.0,7403.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
99.0,2023-01-20 16:47:59.999,,,0.0,0.0,,,0.70275,5.89,48621.0,8623.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
100.0,2023-01-20 16:48:59.999,,,0.0,0.0,,,0.70375,5.8895,51207.0,8877.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
101.0,2023-01-20 16:49:59.999,,,0.0,0.0,,,0.704,5.89,64074.0,2921.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
102.0,2023-01-20 16:50:59.999,,,0.0,0.0,,,0.7035,5.89,31741.0,6501.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
103.0,2023-01-20 16:51:59.999,,,0.0,0.0,,,0.7054499999999999,5.891,28977.0,5837.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
104.0,2023-01-20 16:52:59.999,,,0.0,0.0,,,0.70665,5.89,36372.0,6497.07,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
105.0,2023-01-20 16:53:59.999,,,0.0,0.0,,,0.7073,5.8905,30569.0,5080.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
106.0,2023-01-20 16:54:59.999,,,0.0,0.0,,,0.70755,5.888999999999999,55558.0,37260.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
107.0,2023-01-20 16:55:59.999,,,0.0,0.0,,,0.7060500000000001,5.8765,32304.0,11158.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
108.0,2023-01-20 16:56:59.999,,,0.0,0.0,,,0.70435,5.8695,19800.0,4118.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
109.0,2023-01-20 16:57:59.999,,,0.0,0.0,,,0.7048,5.8745,65265.0,2583.53,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
110.0,2023-01-20 16:58:59.999,,,0.0,0.0,,,0.7040500000000001,5.8725000000000005,24331.0,7786.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
111.0,2023-01-20 16:59:59.999,,,0.0,0.0,,,0.7035,5.871,35122.0,4631.24,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
112.0,2023-01-20 17:00:59.999,,,0.0,0.0,,,0.7051000000000001,5.885,22539.0,3174.61,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
113.0,2023-01-20 17:01:59.999,,,0.0,0.0,,,0.7066,5.8895,44820.0,2543.96,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
114.0,2023-01-20 17:02:59.999,,,0.0,0.0,,,0.7061999999999999,5.891,14665.0,1643.28,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
115.0,2023-01-20 17:03:59.999,,,0.0,0.0,,,0.7073,5.8965,36242.0,2267.08,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
116.0,2023-01-20 17:04:59.999,,,0.0,0.0,,,0.7081999999999999,5.9055,38117.0,3165.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
117.0,2023-01-20 17:05:59.999,,,0.0,0.0,,,0.70735,5.9035,68811.0,10011.74,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
118.0,2023-01-20 17:06:59.999,,,0.0,0.0,,,0.7082999999999999,5.904999999999999,82812.0,3450.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
119.0,2023-01-20 17:07:59.999,,,0.0,0.0,,,0.7088,5.9095,47842.0,3580.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
120.0,2023-01-20 17:08:59.999,,,0.0,0.0,,,0.7081500000000001,5.9055,87301.0,4573.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
121.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,0.7102999999999999,5.91,189568.0,4591.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
122.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,0.70955,5.9075,47769.0,7006.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
123.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,0.71125,5.910500000000001,47080.0,1598.75,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,0.7134,5.912,95506.0,5367.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,0.714,5.904999999999999,74824.0,37421.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,0.71145,5.8945,27448.0,5986.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,0.71095,5.896000000000001,45183.0,1623.72,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,0.713,5.9045000000000005,30511.0,4065.92,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,0.7132499999999999,5.91,19424.0,3047.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 17:18:59.999,,,0.0,0.0,,,0.71365,5.911,18523.0,1766.91,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 17:19:59.999,,,0.0,0.0,,,0.71275,5.913,23549.0,6842.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 17:20:59.999,,,0.0,0.0,,,0.713,5.9155,48258.0,1385.79,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 17:21:59.999,,,0.0,0.0,,,0.71305,5.9155,25130.0,3003.31,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 17:22:59.999,,,0.0,0.0,,,0.71295,5.916,20549.0,5180.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 17:23:59.999,,,0.0,0.0,,,0.7116,5.911,39403.0,1044.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 17:24:59.999,,,0.0,0.0,,,0.7098,5.901,34033.0,7476.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,0.7091000000000001,5.891,21107.0,1929.32,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,0.708,5.894500000000001,30902.0,1506.85,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,0.70855,5.899,31288.0,3189.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,0.70895,5.907500000000001,22146.0,20072.18,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,0.708,5.901999999999999,23939.0,2917.04,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,0.70765,5.901999999999999,15445.0,1750.22,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,0.70845,5.9075,41474.0,1309.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,0.70885,5.9085,21147.0,393.38,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,0.7083999999999999,5.907,38354.0,562.33,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 17:34:59.999,,,0.0,0.0,,,0.7083999999999999,5.907,13820.0,724.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 17:35:59.999,,,0.0,0.0,,,0.7085999999999999,5.903499999999999,37696.0,2284.13,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,0.7073,5.892,19655.0,2763.23,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 17:37:59.999,,,0.0,0.0,,,0.7061,5.8865,43731.0,3892.76,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 17:38:59.999,,,0.0,0.0,,,0.70655,5.886,13123.0,3250.69,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 17:39:59.999,,,0.0,0.0,,,0.70785,5.891,10253.0,2335.12,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 17:40:59.999,,,0.0,0.0,,,0.7093,5.8985,45503.0,3545.87,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 17:41:59.999,,,0.0,0.0,,,0.7100500000000001,5.902,14997.0,3074.52,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 17:42:59.999,,,0.0,0.0,,,0.7097500000000001,5.901999999999999,18761.0,736.35,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 17:43:59.999,,,0.0,0.0,,,0.7173,5.9025,1919336.0,1719.65,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,0.7225999999999999,5.9055,210832.0,387.51,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,0.7235,5.912,106557.0,4833.93,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,0.721,5.9125,87663.0,4373.83,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,0.71785,5.908,104683.0,3473.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,0.7177,5.9055,47676.0,1343.29,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,0.7192000000000001,5.9085,34936.0,4168.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,0.71975,5.910500000000001,122193.0,2170.76,4.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,0.71985,5.917,44563.0,4945.78,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,0.7191,5.9185,39098.0,4832.01,3.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,0.71935,5.922499999999999,16750.0,5577.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,0.7211000000000001,5.9295,80612.0,18520.02,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,0.72155,5.9275,40902.0,5220.25,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,0.7210000000000001,5.922000000000001,20203.0,1746.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,0.7203999999999999,5.927,20837.0,4745.94,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,0.72055,5.929,25219.0,5988.15,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,0.7200500000000001,5.923,61045.0,2112.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,0.7214499999999999,5.925,141537.0,5469.11,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,0.72325,5.9285,86267.0,5596.81,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,0.7232000000000001,5.9305,34188.0,12546.86,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,0.72285,5.9335,45306.0,2118.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,0.7228,5.929,25255.0,8592.98,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,0.7225,5.9285,11682.0,1518.97,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,0.7203999999999999,5.925,46292.0,3068.45,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,0.71985,5.9205000000000005,27284.0,2566.42,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,0.7194499999999999,5.9195,25660.0,353.73,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,0.71855,5.923,38406.0,2102.41,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,0.7175,5.9185,66134.0,2260.89,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,0.7162999999999999,5.9095,36195.0,4234.62,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,0.71675,5.912,30416.0,1769.19,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,0.7176,5.916,12181.0,774.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,0.71905,5.923,39845.0,1060.39,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
