index,close_time,transaction_id,positions,XRPUSDT_units,SANDUSDT_units,entry_XRPUSDT_price,entry_SANDUSDT_price,historical_XRPUSDT_mid,historical_SANDUSDT_mid,historical_XRPUSDT_vol,historical_SANDUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,SANDUSDT_raw_pnl,XRPUSDT_cost,SANDUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2602.0,2023-01-22 12:20:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40395,0.7967500000000001,90580.0,17197.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2603.0,2023-01-22 12:21:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40385,0.79705,58891.0,4236.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2604.0,2023-01-22 12:22:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4041,0.7987500000000001,133158.0,77580.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2605.0,2023-01-22 12:23:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40425,0.8007,19995.0,37499.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2606.0,2023-01-22 12:24:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4043,0.8012,13116.0,11711.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2607.0,2023-01-22 12:25:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40415,0.80045,51300.0,40481.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2608.0,2023-01-22 12:26:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40395,0.79865,168100.0,9375.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2609.0,2023-01-22 12:27:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4038,0.7986500000000001,75397.0,20162.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2610.0,2023-01-22 12:28:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40395,0.7994,110499.0,43132.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2611.0,2023-01-22 12:29:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40375,0.79925,76375.0,17899.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2612.0,2023-01-22 12:30:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4034999999999999,0.8008,181997.0,19083.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2613.0,2023-01-22 12:31:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40395,0.80345,32460.0,98954.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2614.0,2023-01-22 12:32:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40415,0.8057000000000001,58795.0,124369.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2615.0,2023-01-22 12:33:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40435,0.80725,84300.0,183601.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2616.0,2023-01-22 12:34:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4044999999999999,0.8132999999999999,66874.0,323517.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2617.0,2023-01-22 12:35:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4044999999999999,0.8165,52652.0,167969.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2618.0,2023-01-22 12:36:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4045499999999999,0.81505,43301.0,98660.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2619.0,2023-01-22 12:37:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4046,0.8169500000000001,134904.0,131025.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2620.0,2023-01-22 12:38:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40465,0.82065,154466.0,347876.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2621.0,2023-01-22 12:39:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4047,0.8278000000000001,20687.0,444133.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2622.0,2023-01-22 12:40:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40485,0.82635,249703.0,172022.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2623.0,2023-01-22 12:41:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40485,0.82605,159642.0,215649.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2624.0,2023-01-22 12:42:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40505,0.8287,181549.0,196851.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2625.0,2023-01-22 12:43:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40525,0.82725,93621.0,134368.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2626.0,2023-01-22 12:44:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40525,0.8246,138048.0,118632.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2627.0,2023-01-22 12:45:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4053,0.8217,230931.0,147582.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2628.0,2023-01-22 12:46:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40485,0.81865,264206.0,104357.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2629.0,2023-01-22 12:47:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4051,0.8184,71927.0,73892.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2630.0,2023-01-22 12:48:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40545,0.817,118215.0,59965.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2631.0,2023-01-22 12:49:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4055499999999999,0.81595,154872.0,97512.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2632.0,2023-01-22 12:50:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4057,0.81515,217899.0,56324.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2633.0,2023-01-22 12:51:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4057,0.8138000000000001,115055.0,85449.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2634.0,2023-01-22 12:52:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40575,0.8130999999999999,129809.0,68682.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2635.0,2023-01-22 12:53:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40545,0.8115,106426.0,111553.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2636.0,2023-01-22 12:54:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40545,0.8119000000000001,167150.0,51876.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2637.0,2023-01-22 12:55:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4055999999999999,0.81215,81658.0,49937.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2638.0,2023-01-22 12:56:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4058,0.8106,67300.0,77924.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2639.0,2023-01-22 12:57:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.406,0.8098,195565.0,32368.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2640.0,2023-01-22 12:58:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40625,0.81165,147205.0,90490.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2641.0,2023-01-22 12:59:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4064,0.81115,229577.0,27954.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2642.0,2023-01-22 13:00:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4064,0.81075,158194.0,40725.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2643.0,2023-01-22 13:01:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40615,0.8105,53873.0,50941.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2644.0,2023-01-22 13:02:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4064,0.8136,112152.0,80225.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2645.0,2023-01-22 13:03:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4065999999999999,0.8118,689080.0,62628.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2646.0,2023-01-22 13:04:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4067,0.8123,140873.0,50687.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2647.0,2023-01-22 13:05:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4065999999999999,0.8114,120192.0,42065.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2648.0,2023-01-22 13:06:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4066499999999999,0.81215,40605.0,53936.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2649.0,2023-01-22 13:07:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4065999999999999,0.8135,24931.0,23201.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2650.0,2023-01-22 13:08:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40645,0.8131999999999999,99561.0,44496.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2651.0,2023-01-22 13:09:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40625,0.81055,101836.0,84101.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2652.0,2023-01-22 13:10:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40595,0.80855,168230.0,31614.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2653.0,2023-01-22 13:11:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.40645,0.80755,1065804.0,63168.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2654.0,2023-01-22 13:12:59.999,3.0,long,1241.619071268935,-159.3750916193811,0.4027,0.78485,0.4068,0.80585,1723056.0,44885.0,0.0,10007.928056684277,0.0,0.0,0.0,0.0,0,0,0,0.0,0.000792805668427432
2655.0,2023-01-22 13:13:59.999,3.0,,0.0,0.0,,,0.40675,0.8068,230105.0,40438.0,4.0,10008.828981700965,5.028557238639184,-3.4982832610454015,-0.5025142786193196,-0.12683468228799397,830,1,0,9.002113240463849e-05,0.0008828981700961247
2656.0,2023-01-22 13:14:59.999,3.0,,0.0,0.0,,,0.40685,0.8086,56919.0,17203.0,3.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2657.0,2023-01-22 13:15:59.999,3.0,,0.0,0.0,,,0.40705,0.80925,39725.0,16245.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2658.0,2023-01-22 13:16:59.999,3.0,,0.0,0.0,,,0.407,0.8086,110882.0,12154.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2659.0,2023-01-22 13:17:59.999,3.0,,0.0,0.0,,,0.40715,0.8090999999999999,28991.0,11174.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2660.0,2023-01-22 13:18:59.999,3.0,,0.0,0.0,,,0.40705,0.80845,38081.0,18121.0,4.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2661.0,2023-01-22 13:19:59.999,3.0,,0.0,0.0,,,0.40685,0.80755,71069.0,59818.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2662.0,2023-01-22 13:20:59.999,3.0,,0.0,0.0,,,0.4068,0.8088,47714.0,30098.0,3.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2663.0,2023-01-22 13:21:59.999,3.0,,0.0,0.0,,,0.40675,0.80775,47849.0,32650.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2664.0,2023-01-22 13:22:59.999,3.0,,0.0,0.0,,,0.40685,0.8081,182337.0,26240.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2665.0,2023-01-22 13:23:59.999,3.0,,0.0,0.0,,,0.4068,0.8069999999999999,94966.0,13901.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2666.0,2023-01-22 13:24:59.999,3.0,,0.0,0.0,,,0.40685,0.80845,50534.0,20803.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2667.0,2023-01-22 13:25:59.999,3.0,,0.0,0.0,,,0.40695,0.80955,15672.0,12858.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2668.0,2023-01-22 13:26:59.999,3.0,,0.0,0.0,,,0.40685,0.8083,25899.0,23311.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2669.0,2023-01-22 13:27:59.999,3.0,,0.0,0.0,,,0.40675,0.80835,76865.0,13725.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2670.0,2023-01-22 13:28:59.999,3.0,,0.0,0.0,,,0.4068,0.8086500000000001,317954.0,17561.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2671.0,2023-01-22 13:29:59.999,3.0,,0.0,0.0,,,0.4071,0.8087,282668.0,15053.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2672.0,2023-01-22 13:30:59.999,3.0,,0.0,0.0,,,0.4073,0.80745,212322.0,47960.0,4.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2673.0,2023-01-22 13:31:59.999,3.0,,0.0,0.0,,,0.40745,0.8080499999999999,479357.0,7554.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2674.0,2023-01-22 13:32:59.999,3.0,,0.0,0.0,,,0.4075999999999999,0.80785,222178.0,8492.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2675.0,2023-01-22 13:33:59.999,3.0,,0.0,0.0,,,0.4079,0.8081499999999999,866410.0,5524.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2676.0,2023-01-22 13:34:59.999,3.0,,0.0,0.0,,,0.4081,0.8081,108064.0,3314.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2677.0,2023-01-22 13:35:59.999,3.0,,0.0,0.0,,,0.40805,0.8094,338326.0,64330.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2678.0,2023-01-22 13:36:59.999,3.0,,0.0,0.0,,,0.4081,0.80965,130609.0,17954.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2679.0,2023-01-22 13:37:59.999,3.0,,0.0,0.0,,,0.4083,0.8123,317635.0,200849.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2680.0,2023-01-22 13:38:59.999,3.0,,0.0,0.0,,,0.40825,0.81575,149268.0,90639.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2681.0,2023-01-22 13:39:59.999,3.0,,0.0,0.0,,,0.4085,0.81785,216989.0,111006.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2682.0,2023-01-22 13:40:59.999,3.0,,0.0,0.0,,,0.4084,0.8168500000000001,217243.0,55038.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2683.0,2023-01-22 13:41:59.999,3.0,,0.0,0.0,,,0.40815,0.81655,36400.0,56462.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2684.0,2023-01-22 13:42:59.999,3.0,,0.0,0.0,,,0.408,0.81475,54591.0,144641.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2685.0,2023-01-22 13:43:59.999,3.0,,0.0,0.0,,,0.40785,0.81465,108897.0,46949.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2686.0,2023-01-22 13:44:59.999,3.0,,0.0,0.0,,,0.4076499999999999,0.8143499999999999,109809.0,36403.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2687.0,2023-01-22 13:45:59.999,3.0,,0.0,0.0,,,0.4077,0.81585,108774.0,20255.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2688.0,2023-01-22 13:46:59.999,3.0,,0.0,0.0,,,0.4075999999999999,0.8156,135615.0,9398.0,3.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2689.0,2023-01-22 13:47:59.999,3.0,,0.0,0.0,,,0.4073,0.81595,267371.0,22891.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2690.0,2023-01-22 13:48:59.999,3.0,,0.0,0.0,,,0.40715,0.8158000000000001,33292.0,20305.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2691.0,2023-01-22 13:49:59.999,3.0,,0.0,0.0,,,0.40725,0.8164,74995.0,33989.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2692.0,2023-01-22 13:50:59.999,3.0,,0.0,0.0,,,0.4072,0.8166500000000001,15590.0,13299.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2693.0,2023-01-22 13:51:59.999,3.0,,0.0,0.0,,,0.40705,0.8156000000000001,78647.0,26898.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2694.0,2023-01-22 13:52:59.999,3.0,,0.0,0.0,,,0.40705,0.8151999999999999,78473.0,33076.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2695.0,2023-01-22 13:53:59.999,3.0,,0.0,0.0,,,0.407,0.81555,113161.0,20614.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2696.0,2023-01-22 13:54:59.999,3.0,,0.0,0.0,,,0.407,0.81545,116497.0,25799.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2697.0,2023-01-22 13:55:59.999,3.0,,0.0,0.0,,,0.4069,0.81585,54251.0,36007.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2698.0,2023-01-22 13:56:59.999,3.0,,0.0,0.0,,,0.4069,0.81535,128490.0,9980.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
2699.0,2023-01-22 13:57:59.999,3.0,,0.0,0.0,,,0.4068,0.8161499999999999,114402.0,12447.0,0.0,10008.828981700965,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0008828981700961247
