index,close_time,transaction_id,positions,SANDUSDT_units,JASMYUSDT_units,entry_SANDUSDT_price,entry_JASMYUSDT_price,historical_SANDUSDT_mid,historical_JASMYUSDT_mid,historical_SANDUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,SANDUSDT_raw_pnl,JASMYUSDT_raw_pnl,SANDUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
75.0,2023-01-20 16:23:59.999,,,0.0,0.0,,,0.6966,0.00465,13009.0,1827462.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
76.0,2023-01-20 16:24:59.999,,,0.0,0.0,,,0.69665,0.004653,4730.0,1647079.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
77.0,2023-01-20 16:25:59.999,,,0.0,0.0,,,0.6954,0.0046525,18962.0,303416.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
78.0,2023-01-20 16:26:59.999,,,0.0,0.0,,,0.6954,0.0046485,3718.0,3126840.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
79.0,2023-01-20 16:27:59.999,,,0.0,0.0,,,0.69575,0.0046525,1441.0,361796.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
80.0,2023-01-20 16:28:59.999,,,0.0,0.0,,,0.6957,0.004654,16692.0,888987.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
81.0,2023-01-20 16:29:59.999,,,0.0,0.0,,,0.6957500000000001,0.0046549999999999,14351.0,761233.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
82.0,2023-01-20 16:30:59.999,,,0.0,0.0,,,0.6964,0.00466,8447.0,1569716.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
83.0,2023-01-20 16:31:59.999,,,0.0,0.0,,,0.6979500000000001,0.004667,158951.0,3149877.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
84.0,2023-01-20 16:32:59.999,,,0.0,0.0,,,0.6972499999999999,0.0046665,28066.0,4538511.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
85.0,2023-01-20 16:33:59.999,,,0.0,0.0,,,0.6974,0.0046755,13387.0,4250685.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
86.0,2023-01-20 16:34:59.999,,,0.0,0.0,,,0.6975,0.004682,15634.0,2403361.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
87.0,2023-01-20 16:35:59.999,,,0.0,0.0,,,0.6993,0.0046879999999999,97423.0,4958636.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
88.0,2023-01-20 16:36:59.999,,,0.0,0.0,,,0.6998,0.0046875,65814.0,1845825.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
89.0,2023-01-20 16:37:59.999,,,0.0,0.0,,,0.7001999999999999,0.0046914999999999,27504.0,477292.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
90.0,2023-01-20 16:38:59.999,,,0.0,0.0,,,0.7005,0.0046935,55017.0,2090347.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
91.0,2023-01-20 16:39:59.999,,,0.0,0.0,,,0.70045,0.004697,30632.0,4407011.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
92.0,2023-01-20 16:40:59.999,,,0.0,0.0,,,0.7014,0.0047025,55194.0,1384686.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
93.0,2023-01-20 16:41:59.999,,,0.0,0.0,,,0.6997500000000001,0.0046975,11332.0,586588.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
94.0,2023-01-20 16:42:59.999,,,0.0,0.0,,,0.7007,0.0047015,20029.0,1407684.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
95.0,2023-01-20 16:43:59.999,,,0.0,0.0,,,0.7018,0.0047045,30740.0,1123257.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
96.0,2023-01-20 16:44:59.999,,,0.0,0.0,,,0.70285,0.0047065,54533.0,1558536.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
97.0,2023-01-20 16:45:59.999,,,0.0,0.0,,,0.70265,0.0047065,30086.0,2351564.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
98.0,2023-01-20 16:46:59.999,,,0.0,0.0,,,0.701,0.0047005,45795.0,2852901.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
99.0,2023-01-20 16:47:59.999,,,0.0,0.0,,,0.70275,0.004719,48621.0,5481557.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
100.0,2023-01-20 16:48:59.999,,,0.0,0.0,,,0.70375,0.0047294999999999,51207.0,3137551.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
101.0,2023-01-20 16:49:59.999,,,0.0,0.0,,,0.704,0.0047345,64074.0,5737567.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
102.0,2023-01-20 16:50:59.999,,,0.0,0.0,,,0.7035,0.0047365,31741.0,3585094.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
103.0,2023-01-20 16:51:59.999,,,0.0,0.0,,,0.7054499999999999,0.004741,28977.0,1998150.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
104.0,2023-01-20 16:52:59.999,,,0.0,0.0,,,0.70665,0.004751,36372.0,1094664.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
105.0,2023-01-20 16:53:59.999,,,0.0,0.0,,,0.7073,0.0047535,30569.0,1297156.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
106.0,2023-01-20 16:54:59.999,,,0.0,0.0,,,0.70755,0.004752,55558.0,1491672.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
107.0,2023-01-20 16:55:59.999,,,0.0,0.0,,,0.7060500000000001,0.004742,32304.0,3083955.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
108.0,2023-01-20 16:56:59.999,,,0.0,0.0,,,0.70435,0.004736,19800.0,483228.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
109.0,2023-01-20 16:57:59.999,,,0.0,0.0,,,0.7048,0.004734,65265.0,1466000.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
110.0,2023-01-20 16:58:59.999,,,0.0,0.0,,,0.7040500000000001,0.0047259999999999,24331.0,10874621.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
111.0,2023-01-20 16:59:59.999,,,0.0,0.0,,,0.7035,0.0047165,35122.0,528329.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
112.0,2023-01-20 17:00:59.999,,,0.0,0.0,,,0.7051000000000001,0.0047215,22539.0,431769.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
113.0,2023-01-20 17:01:59.999,,,0.0,0.0,,,0.7066,0.0047225,44820.0,1640750.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
114.0,2023-01-20 17:02:59.999,,,0.0,0.0,,,0.7061999999999999,0.0047244999999999,14665.0,1288911.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
115.0,2023-01-20 17:03:59.999,,,0.0,0.0,,,0.7073,0.0047335,36242.0,2576835.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
116.0,2023-01-20 17:04:59.999,,,0.0,0.0,,,0.7081999999999999,0.004745,38117.0,2792479.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
117.0,2023-01-20 17:05:59.999,,,0.0,0.0,,,0.70735,0.004746,68811.0,4720381.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
118.0,2023-01-20 17:06:59.999,,,0.0,0.0,,,0.7082999999999999,0.0047465,82812.0,2062237.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
119.0,2023-01-20 17:07:59.999,,,0.0,0.0,,,0.7088,0.0047425,47842.0,906369.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
120.0,2023-01-20 17:08:59.999,,,0.0,0.0,,,0.7081500000000001,0.0047405,87301.0,1381008.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
121.0,2023-01-20 17:09:59.999,,,0.0,0.0,,,0.7102999999999999,0.004749,189568.0,2733856.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
122.0,2023-01-20 17:10:59.999,,,0.0,0.0,,,0.70955,0.0047425,47769.0,1400748.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
123.0,2023-01-20 17:11:59.999,,,0.0,0.0,,,0.71125,0.0047505,47080.0,747431.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
124.0,2023-01-20 17:12:59.999,,,0.0,0.0,,,0.7134,0.004752,95506.0,1903143.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
125.0,2023-01-20 17:13:59.999,,,0.0,0.0,,,0.714,0.0047545,74824.0,3108937.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
126.0,2023-01-20 17:14:59.999,,,0.0,0.0,,,0.71145,0.0047455,27448.0,1711441.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
127.0,2023-01-20 17:15:59.999,,,0.0,0.0,,,0.71095,0.0047385,45183.0,835969.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
128.0,2023-01-20 17:16:59.999,,,0.0,0.0,,,0.713,0.004748,30511.0,732565.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
129.0,2023-01-20 17:17:59.999,,,0.0,0.0,,,0.7132499999999999,0.00475,19424.0,4042046.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
130.0,2023-01-20 17:18:59.999,,,0.0,0.0,,,0.71365,0.00475,18523.0,362642.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
131.0,2023-01-20 17:19:59.999,,,0.0,0.0,,,0.71275,0.004746,23549.0,1285734.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
132.0,2023-01-20 17:20:59.999,,,0.0,0.0,,,0.713,0.0047465,48258.0,943639.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
133.0,2023-01-20 17:21:59.999,,,0.0,0.0,,,0.71305,0.004744,25130.0,3825040.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
134.0,2023-01-20 17:22:59.999,,,0.0,0.0,,,0.71295,0.004746,20549.0,1183494.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
135.0,2023-01-20 17:23:59.999,,,0.0,0.0,,,0.7116,0.0047465,39403.0,266129.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
136.0,2023-01-20 17:24:59.999,,,0.0,0.0,,,0.7098,0.0047355,34033.0,819341.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
137.0,2023-01-20 17:25:59.999,,,0.0,0.0,,,0.7091000000000001,0.004726,21107.0,1996255.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
138.0,2023-01-20 17:26:59.999,,,0.0,0.0,,,0.708,0.004722,30902.0,318450.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
139.0,2023-01-20 17:27:59.999,,,0.0,0.0,,,0.70855,0.0047265,31288.0,777059.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
140.0,2023-01-20 17:28:59.999,,,0.0,0.0,,,0.70895,0.0047325,22146.0,308489.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
141.0,2023-01-20 17:29:59.999,,,0.0,0.0,,,0.708,0.004725,23939.0,347828.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
142.0,2023-01-20 17:30:59.999,,,0.0,0.0,,,0.70765,0.0047295,15445.0,2153303.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
143.0,2023-01-20 17:31:59.999,,,0.0,0.0,,,0.70845,0.0047355,41474.0,964584.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
144.0,2023-01-20 17:32:59.999,,,0.0,0.0,,,0.70885,0.004741,21147.0,605193.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
145.0,2023-01-20 17:33:59.999,,,0.0,0.0,,,0.7083999999999999,0.004746,38354.0,1900932.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
146.0,2023-01-20 17:34:59.999,,,0.0,0.0,,,0.7083999999999999,0.00475,13820.0,920203.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
147.0,2023-01-20 17:35:59.999,,,0.0,0.0,,,0.7085999999999999,0.004749,37696.0,1387714.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
148.0,2023-01-20 17:36:59.999,,,0.0,0.0,,,0.7073,0.004734,19655.0,1612450.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
149.0,2023-01-20 17:37:59.999,,,0.0,0.0,,,0.7061,0.0047215,43731.0,4240473.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
150.0,2023-01-20 17:38:59.999,,,0.0,0.0,,,0.70655,0.0047174999999999,13123.0,1752071.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
151.0,2023-01-20 17:39:59.999,,,0.0,0.0,,,0.70785,0.004723,10253.0,227816.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
152.0,2023-01-20 17:40:59.999,,,0.0,0.0,,,0.7093,0.004731,45503.0,1483813.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
153.0,2023-01-20 17:41:59.999,,,0.0,0.0,,,0.7100500000000001,0.004738,14997.0,1357857.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
154.0,2023-01-20 17:42:59.999,,,0.0,0.0,,,0.7097500000000001,0.004742,18761.0,944779.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
155.0,2023-01-20 17:43:59.999,,,0.0,0.0,,,0.7173,0.0047425,1919336.0,737213.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
156.0,2023-01-20 17:44:59.999,,,0.0,0.0,,,0.7225999999999999,0.004744,210832.0,1004732.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
157.0,2023-01-20 17:45:59.999,,,0.0,0.0,,,0.7235,0.0047469999999999,106557.0,598942.1,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
158.0,2023-01-20 17:46:59.999,,,0.0,0.0,,,0.721,0.004748,87663.0,2323645.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
159.0,2023-01-20 17:47:59.999,,,0.0,0.0,,,0.71785,0.0047434999999999,104683.0,2136894.8,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
160.0,2023-01-20 17:48:59.999,,,0.0,0.0,,,0.7177,0.0047399999999999,47676.0,666561.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
161.0,2023-01-20 17:49:59.999,,,0.0,0.0,,,0.7192000000000001,0.0047375,34936.0,886834.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
162.0,2023-01-20 17:50:59.999,,,0.0,0.0,,,0.71975,0.004746,122193.0,627334.5,4.0,10000,0,0,0,0,0,0,0,0.0,0.0
163.0,2023-01-20 17:51:59.999,,,0.0,0.0,,,0.71985,0.004753,44563.0,2518836.8,3.0,10000,0,0,0,0,0,0,0,0.0,0.0
164.0,2023-01-20 17:52:59.999,,,0.0,0.0,,,0.7191,0.0047535,39098.0,478016.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
165.0,2023-01-20 17:53:59.999,,,0.0,0.0,,,0.71935,0.004755,16750.0,252141.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
166.0,2023-01-20 17:54:59.999,,,0.0,0.0,,,0.7211000000000001,0.0047565,80612.0,914553.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
167.0,2023-01-20 17:55:59.999,,,0.0,0.0,,,0.72155,0.0047495,40902.0,2439172.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
168.0,2023-01-20 17:56:59.999,,,0.0,0.0,,,0.7210000000000001,0.004749,20203.0,1230578.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
169.0,2023-01-20 17:57:59.999,,,0.0,0.0,,,0.7203999999999999,0.0047495,20837.0,135519.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
170.0,2023-01-20 17:58:59.999,,,0.0,0.0,,,0.72055,0.0047485,25219.0,307388.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
171.0,2023-01-20 17:59:59.999,,,0.0,0.0,,,0.7200500000000001,0.0047469999999999,61045.0,344640.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
172.0,2023-01-20 18:00:59.999,,,0.0,0.0,,,0.7214499999999999,0.0047605,141537.0,29299125.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
173.0,2023-01-20 18:01:59.999,,,0.0,0.0,,,0.72325,0.004772,86267.0,689867.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
174.0,2023-01-20 18:02:59.999,,,0.0,0.0,,,0.7232000000000001,0.0047805,34188.0,2500667.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
175.0,2023-01-20 18:03:59.999,,,0.0,0.0,,,0.72285,0.0047834999999999,45306.0,1047374.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
176.0,2023-01-20 18:04:59.999,,,0.0,0.0,,,0.7228,0.004782,25255.0,1370993.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
177.0,2023-01-20 18:05:59.999,,,0.0,0.0,,,0.7225,0.0047779999999999,11682.0,1165046.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
178.0,2023-01-20 18:06:59.999,,,0.0,0.0,,,0.7203999999999999,0.0047735,46292.0,2656755.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
179.0,2023-01-20 18:07:59.999,,,0.0,0.0,,,0.71985,0.004769,27284.0,1365707.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
180.0,2023-01-20 18:08:59.999,,,0.0,0.0,,,0.7194499999999999,0.0047705,25660.0,1881129.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
181.0,2023-01-20 18:09:59.999,,,0.0,0.0,,,0.71855,0.004772,38406.0,1597447.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
182.0,2023-01-20 18:10:59.999,,,0.0,0.0,,,0.7175,0.004765,66134.0,1920111.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
183.0,2023-01-20 18:11:59.999,,,0.0,0.0,,,0.7162999999999999,0.004757,36195.0,596663.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
184.0,2023-01-20 18:12:59.999,,,0.0,0.0,,,0.71675,0.004765,30416.0,1148261.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
185.0,2023-01-20 18:13:59.999,,,0.0,0.0,,,0.7176,0.004778,12181.0,4010938.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
186.0,2023-01-20 18:14:59.999,,,0.0,0.0,,,0.71905,0.004792,39845.0,2872931.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
187.0,2023-01-20 18:15:59.999,,,0.0,0.0,,,0.7201,0.004797,15072.0,1016688.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
188.0,2023-01-20 18:16:59.999,,,0.0,0.0,,,0.72095,0.004798,47135.0,4250631.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
189.0,2023-01-20 18:17:59.999,,,0.0,0.0,,,0.7197,0.0047915,84170.0,2995653.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
190.0,2023-01-20 18:18:59.999,,,0.0,0.0,,,0.71915,0.0047875,36944.0,1225290.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
191.0,2023-01-20 18:19:59.999,,,0.0,0.0,,,0.7175,0.004789,41773.0,917684.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
192.0,2023-01-20 18:20:59.999,,,0.0,0.0,,,0.71765,0.004791,81596.0,492838.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
193.0,2023-01-20 18:21:59.999,,,0.0,0.0,,,0.7181500000000001,0.004796,14903.0,1306184.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
194.0,2023-01-20 18:22:59.999,,,0.0,0.0,,,0.7167,0.0047895,25344.0,3298712.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
195.0,2023-01-20 18:23:59.999,,,0.0,0.0,,,0.7163999999999999,0.0047834999999999,20547.0,4468733.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
196.0,2023-01-20 18:24:59.999,,,0.0,0.0,,,0.71595,0.004777,28406.0,4735640.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
197.0,2023-01-20 18:25:59.999,,,0.0,0.0,,,0.7162999999999999,0.0047709999999999,6576.0,1313380.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
198.0,2023-01-20 18:26:59.999,,,0.0,0.0,,,0.7174,0.0047755,8636.0,684117.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
199.0,2023-01-20 18:27:59.999,,,0.0,0.0,,,0.7172000000000001,0.0047735,6779.0,307160.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
200.0,2023-01-20 18:28:59.999,,,0.0,0.0,,,0.7168,0.0047715,16553.0,427132.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
201.0,2023-01-20 18:29:59.999,,,0.0,0.0,,,0.7173499999999999,0.0047755,4774.0,896937.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
202.0,2023-01-20 18:30:59.999,,,0.0,0.0,,,0.7167,0.004775,29665.0,2334271.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
203.0,2023-01-20 18:31:59.999,,,0.0,0.0,,,0.7172499999999999,0.0047805,11518.0,2396920.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
204.0,2023-01-20 18:32:59.999,,,0.0,0.0,,,0.7173,0.004781,51156.0,752981.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
205.0,2023-01-20 18:33:59.999,,,0.0,0.0,,,0.71685,0.004781,24397.0,207689.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
206.0,2023-01-20 18:34:59.999,,,0.0,0.0,,,0.7171000000000001,0.004781,28144.0,85739.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
207.0,2023-01-20 18:35:59.999,,,0.0,0.0,,,0.7173499999999999,0.0047815,42218.0,212801.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
208.0,2023-01-20 18:36:59.999,,,0.0,0.0,,,0.71775,0.0047805,96641.0,117742.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
209.0,2023-01-20 18:37:59.999,,,0.0,0.0,,,0.71855,0.004784,25151.0,391251.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
210.0,2023-01-20 18:38:59.999,,,0.0,0.0,,,0.71805,0.004782,11598.0,573683.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
211.0,2023-01-20 18:39:59.999,,,0.0,0.0,,,0.7171000000000001,0.004779,39173.0,53225.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
212.0,2023-01-20 18:40:59.999,,,0.0,0.0,,,0.7175,0.0047805,8138.0,144491.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
213.0,2023-01-20 18:41:59.999,,,0.0,0.0,,,0.7179500000000001,0.0047795,12503.0,446943.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
214.0,2023-01-20 18:42:59.999,,,0.0,0.0,,,0.7188000000000001,0.0047795,12010.0,239250.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
215.0,2023-01-20 18:43:59.999,,,0.0,0.0,,,0.7189,0.0047805,22909.0,764474.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
216.0,2023-01-20 18:44:59.999,,,0.0,0.0,,,0.71865,0.0047815,5240.0,267539.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
217.0,2023-01-20 18:45:59.999,,,0.0,0.0,,,0.71835,0.0047825,13057.0,313218.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
218.0,2023-01-20 18:46:59.999,,,0.0,0.0,,,0.7177,0.0047779999999999,17921.0,128228.1,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
219.0,2023-01-20 18:47:59.999,,,0.0,0.0,,,0.7181,0.0047795,8404.0,906391.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
220.0,2023-01-20 18:48:59.999,,,0.0,0.0,,,0.7179,0.004781,7679.0,397732.8,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
221.0,2023-01-20 18:49:59.999,,,0.0,0.0,,,0.7186,0.004784,9265.0,261122.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
222.0,2023-01-20 18:50:59.999,,,0.0,0.0,,,0.71855,0.004786,13342.0,906659.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
223.0,2023-01-20 18:51:59.999,,,0.0,0.0,,,0.71765,0.0047855,7411.0,519926.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
224.0,2023-01-20 18:52:59.999,,,0.0,0.0,,,0.7175499999999999,0.0047845,25710.0,153389.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
225.0,2023-01-20 18:53:59.999,,,0.0,0.0,,,0.7174499999999999,0.0047865,14903.0,231929.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
226.0,2023-01-20 18:54:59.999,,,0.0,0.0,,,0.7175499999999999,0.0047845,16302.0,987315.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
227.0,2023-01-20 18:55:59.999,,,0.0,0.0,,,0.7173499999999999,0.0047849999999999,6509.0,1020412.9,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
228.0,2023-01-20 18:56:59.999,,,0.0,0.0,,,0.7168,0.004784,4026.0,329380.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
229.0,2023-01-20 18:57:59.999,,,0.0,0.0,,,0.71705,0.004787,5639.0,778647.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
230.0,2023-01-20 18:58:59.999,,,0.0,0.0,,,0.7175,0.0047925,7562.0,308403.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
231.0,2023-01-20 18:59:59.999,,,0.0,0.0,,,0.7171000000000001,0.0047954999999999,7486.0,547451.7,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
232.0,2023-01-20 19:00:59.999,,,0.0,0.0,,,0.7175499999999999,0.004795,8711.0,1090214.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
233.0,2023-01-20 19:01:59.999,,,0.0,0.0,,,0.71585,0.0047884999999999,67778.0,715865.0,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
234.0,2023-01-20 19:02:59.999,,,0.0,0.0,,,0.7160500000000001,0.0047849999999999,26770.0,1096202.3,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
235.0,2023-01-20 19:03:59.999,,,0.0,0.0,,,0.7156499999999999,0.004782,13215.0,1079070.5,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
236.0,2023-01-20 19:04:59.999,,,0.0,0.0,,,0.71555,0.004779,6961.0,1117459.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
237.0,2023-01-20 19:05:59.999,,,0.0,0.0,,,0.7159,0.004779,8742.0,166691.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
238.0,2023-01-20 19:06:59.999,,,0.0,0.0,,,0.7166,0.004781,36088.0,687221.4,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
239.0,2023-01-20 19:07:59.999,,,0.0,0.0,,,0.7176,0.004785,9937.0,160707.6,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
240.0,2023-01-20 19:08:59.999,,,0.0,0.0,,,0.71785,0.0047865,5781.0,448708.2,0.0,10000,0,0,0,0,0,0,0,0.0,0.0
