index,close_time,transaction_id,positions,ETHUSDT_units,XRPUSDT_units,entry_ETHUSDT_price,entry_XRPUSDT_price,historical_ETHUSDT_mid,historical_XRPUSDT_mid,historical_ETHUSDT_vol,historical_XRPUSDT_vol,signal,portfolio_value,ETHUSDT_raw_pnl,XRPUSDT_raw_pnl,ETHUSDT_cost,XRPUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2767.0,2023-01-22 14:50:59.999,2.0,,0.0,0.0,,,1634.51,0.4059,1408.0209,68210.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2768.0,2023-01-22 14:51:59.999,2.0,,0.0,0.0,,,1637.605,0.40635,1422.2916,74231.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2769.0,2023-01-22 14:52:59.999,2.0,,0.0,0.0,,,1639.12,0.4065499999999999,1284.0104,70036.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2770.0,2023-01-22 14:53:59.999,2.0,,0.0,0.0,,,1641.535,0.40705,3471.3245,266022.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2771.0,2023-01-22 14:54:59.999,2.0,,0.0,0.0,,,1643.715,0.40735,2125.7215,255829.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2772.0,2023-01-22 14:55:59.999,2.0,,0.0,0.0,,,1642.94,0.40735,452.9152,150007.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2773.0,2023-01-22 14:56:59.999,2.0,,0.0,0.0,,,1641.52,0.4073,360.7721,103022.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2774.0,2023-01-22 14:57:59.999,2.0,,0.0,0.0,,,1643.745,0.4078,1280.1633,554739.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2775.0,2023-01-22 14:58:59.999,2.0,,0.0,0.0,,,1642.775,0.4076499999999999,730.8179,251471.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2776.0,2023-01-22 14:59:59.999,2.0,,0.0,0.0,,,1642.525,0.4079,409.8143,143015.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2777.0,2023-01-22 15:00:59.999,2.0,,0.0,0.0,,,1642.805,0.40795,393.8578,285322.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2778.0,2023-01-22 15:01:59.999,2.0,,0.0,0.0,,,1642.865,0.40785,331.9168,204821.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2779.0,2023-01-22 15:02:59.999,2.0,,0.0,0.0,,,1644.6999999999998,0.40805,491.4994,232761.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2780.0,2023-01-22 15:03:59.999,2.0,,0.0,0.0,,,1644.58,0.4079,441.7821,105138.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2781.0,2023-01-22 15:04:59.999,2.0,,0.0,0.0,,,1644.685,0.40805,189.5212,222867.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2782.0,2023-01-22 15:05:59.999,2.0,,0.0,0.0,,,1646.4,0.40815,492.7292,415162.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2783.0,2023-01-22 15:06:59.999,2.0,,0.0,0.0,,,1647.725,0.4083,1454.4107,439247.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2784.0,2023-01-22 15:07:59.999,2.0,,0.0,0.0,,,1648.69,0.40835,1503.2985,118448.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2785.0,2023-01-22 15:08:59.999,2.0,,0.0,0.0,,,1647.13,0.4082,465.6817,178481.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2786.0,2023-01-22 15:09:59.999,2.0,,0.0,0.0,,,1646.78,0.40815,316.6272,213709.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2787.0,2023-01-22 15:10:59.999,2.0,,0.0,0.0,,,1646.62,0.4081,220.9281,153369.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2788.0,2023-01-22 15:11:59.999,2.0,,0.0,0.0,,,1646.745,0.4085999999999999,185.1621,285406.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2789.0,2023-01-22 15:12:59.999,2.0,,0.0,0.0,,,1646.755,0.4089,226.6952,224189.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2790.0,2023-01-22 15:13:59.999,2.0,,0.0,0.0,,,1646.165,0.4086499999999999,278.7404,188049.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2791.0,2023-01-22 15:14:59.999,2.0,,0.0,0.0,,,1647.515,0.4086999999999999,352.9234,86164.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2792.0,2023-01-22 15:15:59.999,2.0,,0.0,0.0,,,1649.145,0.4092,305.3202,247479.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2793.0,2023-01-22 15:16:59.999,2.0,,0.0,0.0,,,1649.625,0.4091,540.2941,179849.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2794.0,2023-01-22 15:17:59.999,2.0,,0.0,0.0,,,1649.595,0.40895,576.7531,188678.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2795.0,2023-01-22 15:18:59.999,2.0,,0.0,0.0,,,1650.13,0.4095,979.1654,152153.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2796.0,2023-01-22 15:19:59.999,2.0,,0.0,0.0,,,1649.89,0.4095999999999999,1197.3978,208874.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2797.0,2023-01-22 15:20:59.999,2.0,,0.0,0.0,,,1649.56,0.40875,1143.6251,354517.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2798.0,2023-01-22 15:21:59.999,2.0,,0.0,0.0,,,1648.46,0.4081,679.8177,274789.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2799.0,2023-01-22 15:22:59.999,2.0,,0.0,0.0,,,1639.715,0.40575,4357.8304,1783094.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2800.0,2023-01-22 15:23:59.999,2.0,,0.0,0.0,,,1628.71,0.4039,8955.8308,2464790.0,4.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2801.0,2023-01-22 15:24:59.999,2.0,,0.0,0.0,,,1627.085,0.40375,3893.2614,1769857.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2802.0,2023-01-22 15:25:59.999,2.0,,0.0,0.0,,,1630.845,0.4046,1693.7995,1077834.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2803.0,2023-01-22 15:26:59.999,2.0,,0.0,0.0,,,1630.08,0.4042,853.7183,791069.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2804.0,2023-01-22 15:27:59.999,2.0,,0.0,0.0,,,1630.35,0.4042,724.6562,551415.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2805.0,2023-01-22 15:28:59.999,2.0,,0.0,0.0,,,1630.6,0.4042,777.1039,382584.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2806.0,2023-01-22 15:29:59.999,2.0,,0.0,0.0,,,1632.665,0.4046499999999999,440.6747,367709.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2807.0,2023-01-22 15:30:59.999,2.0,,0.0,0.0,,,1632.91,0.4043,358.2569,576750.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
2808.0,2023-01-22 15:31:59.999,2.0,,0.0,0.0,,,1635.625,0.40525,1235.0876,300579.0,0.0,10017.734884949308,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0017734884949309748
