index,close_time,transaction_id,positions,LTCUSDT_units,LUNCUSDT_units,entry_LTCUSDT_price,entry_LUNCUSDT_price,historical_LTCUSDT_mid,historical_LUNCUSDT_mid,historical_LTCUSDT_vol,historical_LUNCUSDT_vol,signal,portfolio_value,LTCUSDT_raw_pnl,LUNCUSDT_raw_pnl,LTCUSDT_cost,LUNCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2708.0,2023-01-22 11:41:59.999,1.0,,0.0,0.0,,,88.83500000000001,0.00018287,3612.163,182603232.05,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2709.0,2023-01-22 11:42:59.999,1.0,,0.0,0.0,,,88.88499999999999,0.0001829299999999,42.092,71630512.53,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2710.0,2023-01-22 11:43:59.999,1.0,,0.0,0.0,,,88.92,0.00018309,76.008,89288346.61,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2711.0,2023-01-22 11:44:59.999,1.0,,0.0,0.0,,,88.93,0.00018311,168.12,76060322.04,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2712.0,2023-01-22 11:45:59.999,1.0,,0.0,0.0,,,88.92500000000001,0.00018304,52.929,40412778.69,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2713.0,2023-01-22 11:46:59.999,1.0,,0.0,0.0,,,88.935,0.0001829399999999,107.703,100140672.57,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2714.0,2023-01-22 11:47:59.999,1.0,,0.0,0.0,,,88.94999999999999,0.00018292,13.912,67911634.49,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2715.0,2023-01-22 11:48:59.999,1.0,,0.0,0.0,,,88.945,0.000182885,10.151,20087257.6,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2716.0,2023-01-22 11:49:59.999,1.0,,0.0,0.0,,,88.965,0.00018306,441.058,190245661.14,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2717.0,2023-01-22 11:50:59.999,1.0,,0.0,0.0,,,88.95500000000001,0.000183275,119.683,54725760.13,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2718.0,2023-01-22 11:51:59.999,1.0,,0.0,0.0,,,88.91,0.00018327,52.628,91927266.7,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2719.0,2023-01-22 11:52:59.999,1.0,,0.0,0.0,,,88.87,0.0001833,113.343,63195081.2,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2720.0,2023-01-22 11:53:59.999,1.0,,0.0,0.0,,,88.825,0.000183245,167.11,68212892.68,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2721.0,2023-01-22 11:54:59.999,1.0,,0.0,0.0,,,88.805,0.0001830949999999,288.952,20333382.23,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2722.0,2023-01-22 11:55:59.999,1.0,,0.0,0.0,,,88.795,0.0001829949999999,96.799,14992529.34,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2723.0,2023-01-22 11:56:59.999,1.0,,0.0,0.0,,,88.815,0.00018278,105.699,234038813.92,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2724.0,2023-01-22 11:57:59.999,1.0,,0.0,0.0,,,88.82,0.000182845,36.373,22047738.78,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2725.0,2023-01-22 11:58:59.999,1.0,,0.0,0.0,,,88.78,0.000182815,116.378,16829815.67,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2726.0,2023-01-22 11:59:59.999,1.0,,0.0,0.0,,,88.78,0.000182825,29.655,107903718.73,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2727.0,2023-01-22 12:00:59.999,1.0,,0.0,0.0,,,88.87,0.000183005,180.353,34704272.57,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2728.0,2023-01-22 12:01:59.999,1.0,,0.0,0.0,,,88.925,0.0001832949999999,159.07,229269180.3,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2729.0,2023-01-22 12:02:59.999,1.0,,0.0,0.0,,,88.965,0.000183375,175.099,28639934.66,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2730.0,2023-01-22 12:03:59.999,1.0,,0.0,0.0,,,88.965,0.00018343,240.596,203399499.22,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2731.0,2023-01-22 12:04:59.999,1.0,,0.0,0.0,,,88.94,0.000183385,41.562,81636714.04,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2732.0,2023-01-22 12:05:59.999,1.0,,0.0,0.0,,,88.845,0.000183105,98.293,62131735.4,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2733.0,2023-01-22 12:06:59.999,1.0,,0.0,0.0,,,88.75999999999999,0.0001828,90.339,70156951.69,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2734.0,2023-01-22 12:07:59.999,1.0,,0.0,0.0,,,88.75,0.000182675,41.466,22387366.47,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2735.0,2023-01-22 12:08:59.999,1.0,,0.0,0.0,,,88.675,0.00018238,343.774,97647722.55,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2736.0,2023-01-22 12:09:59.999,1.0,,0.0,0.0,,,88.63499999999999,0.000182205,161.558,48304433.15,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2737.0,2023-01-22 12:10:59.999,1.0,,0.0,0.0,,,88.62,0.0001822549999999,119.574,57252946.43,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2738.0,2023-01-22 12:11:59.999,1.0,,0.0,0.0,,,88.55,0.0001822649999999,288.882,86802270.7,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2739.0,2023-01-22 12:12:59.999,1.0,,0.0,0.0,,,88.6,0.000182515,127.66,30176041.82,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2740.0,2023-01-22 12:13:59.999,1.0,,0.0,0.0,,,88.64,0.000182635,30.852,39924672.78,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2741.0,2023-01-22 12:14:59.999,1.0,,0.0,0.0,,,88.655,0.0001825649999999,44.391,13363039.93,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2742.0,2023-01-22 12:15:59.999,1.0,,0.0,0.0,,,88.62,0.000182365,171.402,29294333.57,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2743.0,2023-01-22 12:16:59.999,1.0,,0.0,0.0,,,88.69,0.00018239,307.87,49039903.74,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2744.0,2023-01-22 12:17:59.999,1.0,,0.0,0.0,,,88.69999999999999,0.00018256,30.847,40903699.35,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2745.0,2023-01-22 12:18:59.999,1.0,,0.0,0.0,,,88.715,0.000182755,49.109,22269360.5,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2746.0,2023-01-22 12:19:59.999,1.0,,0.0,0.0,,,88.71000000000001,0.000182775,41.603,24731720.9,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2747.0,2023-01-22 12:20:59.999,1.0,,0.0,0.0,,,88.69,0.00018289,121.352,56951930.37,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2748.0,2023-01-22 12:21:59.999,1.0,,0.0,0.0,,,88.665,0.00018284,58.043,25967134.48,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2749.0,2023-01-22 12:22:59.999,1.0,,0.0,0.0,,,88.70500000000001,0.000182965,132.445,81918415.25,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2750.0,2023-01-22 12:23:59.999,1.0,,0.0,0.0,,,88.69,0.000183215,440.211,49605802.1,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2751.0,2023-01-22 12:24:59.999,1.0,,0.0,0.0,,,88.68,0.000183225,64.137,71512686.5,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2752.0,2023-01-22 12:25:59.999,1.0,,0.0,0.0,,,88.7,0.000182965,147.77,39312107.04,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2753.0,2023-01-22 12:26:59.999,1.0,,0.0,0.0,,,88.65,0.000182705,120.623,104590732.94,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2754.0,2023-01-22 12:27:59.999,1.0,,0.0,0.0,,,88.59,0.000182685,227.969,25359914.14,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2755.0,2023-01-22 12:28:59.999,1.0,,0.0,0.0,,,88.57,0.000182615,112.435,66774596.33,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2756.0,2023-01-22 12:29:59.999,1.0,,0.0,0.0,,,88.465,0.000182375,1008.627,57923259.22,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2757.0,2023-01-22 12:30:59.999,1.0,,0.0,0.0,,,88.435,0.000182265,313.485,124331696.02,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2758.0,2023-01-22 12:31:59.999,1.0,,0.0,0.0,,,88.6,0.00018245,234.205,66734674.98,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2759.0,2023-01-22 12:32:59.999,1.0,,0.0,0.0,,,88.655,0.00018267,155.652,51630790.73,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2760.0,2023-01-22 12:33:59.999,1.0,,0.0,0.0,,,88.64500000000001,0.000182765,42.352,69784222.4,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2761.0,2023-01-22 12:34:59.999,1.0,,0.0,0.0,,,88.705,0.000183165,364.503,204102412.65,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2762.0,2023-01-22 12:35:59.999,1.0,,0.0,0.0,,,88.695,0.00018313,92.201,43927381.6,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2763.0,2023-01-22 12:36:59.999,1.0,,0.0,0.0,,,88.715,0.000183145,327.732,38475604.18,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2764.0,2023-01-22 12:37:59.999,1.0,,0.0,0.0,,,88.755,0.000183305,84.354,116264836.17,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2765.0,2023-01-22 12:38:59.999,1.0,,0.0,0.0,,,88.79499999999999,0.0001834,257.033,42347555.56,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2766.0,2023-01-22 12:39:59.999,1.0,,0.0,0.0,,,88.875,0.00018335,247.946,31048956.51,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2767.0,2023-01-22 12:40:59.999,1.0,,0.0,0.0,,,88.93,0.000183415,172.333,9530535.78,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2768.0,2023-01-22 12:41:59.999,1.0,,0.0,0.0,,,88.95,0.000183385,249.381,100906711.8,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2769.0,2023-01-22 12:42:59.999,1.0,,0.0,0.0,,,88.95,0.00018363,700.905,159236864.56,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2770.0,2023-01-22 12:43:59.999,1.0,,0.0,0.0,,,89.015,0.000183575,202.119,75017878.42,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2771.0,2023-01-22 12:44:59.999,1.0,,0.0,0.0,,,88.985,0.000183425,159.709,46401710.26,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2772.0,2023-01-22 12:45:59.999,1.0,,0.0,0.0,,,89.015,0.00018349,180.249,65179459.26,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2773.0,2023-01-22 12:46:59.999,1.0,,0.0,0.0,,,89.0,0.0001834599999999,174.277,56415402.56,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2774.0,2023-01-22 12:47:59.999,1.0,,0.0,0.0,,,89.09,0.000183605,132.324,41441025.32,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2775.0,2023-01-22 12:48:59.999,1.0,,0.0,0.0,,,89.15,0.00018383,481.383,109285807.34,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2776.0,2023-01-22 12:49:59.999,1.0,,0.0,0.0,,,89.15,0.000183975,161.322,189402282.21,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2777.0,2023-01-22 12:50:59.999,1.0,,0.0,0.0,,,89.17,0.00018379,133.348,34050774.76,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2778.0,2023-01-22 12:51:59.999,1.0,,0.0,0.0,,,89.225,0.00018374,600.686,18553342.31,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2779.0,2023-01-22 12:52:59.999,1.0,,0.0,0.0,,,89.33500000000001,0.00018378,246.91,13840628.48,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2780.0,2023-01-22 12:53:59.999,1.0,,0.0,0.0,,,89.535,0.000184105,8755.661,120045193.2,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2781.0,2023-01-22 12:54:59.999,1.0,,0.0,0.0,,,89.525,0.000184345,2112.817,239088321.71,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2782.0,2023-01-22 12:55:59.999,1.0,,0.0,0.0,,,89.485,0.00018417,299.213,49781018.86,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2783.0,2023-01-22 12:56:59.999,1.0,,0.0,0.0,,,89.41499999999999,0.000183855,326.195,73191223.69,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2784.0,2023-01-22 12:57:59.999,1.0,,0.0,0.0,,,89.475,0.00018376,256.703,73183442.87,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2785.0,2023-01-22 12:58:59.999,1.0,,0.0,0.0,,,89.545,0.00018386,259.261,190456058.01,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2786.0,2023-01-22 12:59:59.999,1.0,,0.0,0.0,,,89.495,0.00018397,148.355,113343936.1,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2787.0,2023-01-22 13:00:59.999,1.0,,0.0,0.0,,,89.495,0.00018385,113.637,141566220.12,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2788.0,2023-01-22 13:01:59.999,1.0,,0.0,0.0,,,89.35,0.000183775,574.595,34293006.81,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2789.0,2023-01-22 13:02:59.999,1.0,,0.0,0.0,,,89.435,0.0001838,62.958,120594547.7,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2790.0,2023-01-22 13:03:59.999,1.0,,0.0,0.0,,,89.515,0.000184075,755.04,135807875.25,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2791.0,2023-01-22 13:04:59.999,1.0,,0.0,0.0,,,89.55,0.00018415,358.038,55124974.98,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2792.0,2023-01-22 13:05:59.999,1.0,,0.0,0.0,,,89.465,0.000183815,242.64,53494478.77,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2793.0,2023-01-22 13:06:59.999,1.0,,0.0,0.0,,,89.43,0.0001837799999999,378.483,33560458.89,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2794.0,2023-01-22 13:07:59.999,1.0,,0.0,0.0,,,89.435,0.00018359,433.424,87944376.37,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2795.0,2023-01-22 13:08:59.999,1.0,,0.0,0.0,,,89.44999999999999,0.000183575,286.62,22307874.48,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2796.0,2023-01-22 13:09:59.999,1.0,,0.0,0.0,,,89.48,0.000183735,139.244,119971885.06,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2797.0,2023-01-22 13:10:59.999,1.0,,0.0,0.0,,,89.43,0.0001840799999999,42.946,212522114.31,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2798.0,2023-01-22 13:11:59.999,1.0,,0.0,0.0,,,89.36500000000001,0.000184575,170.426,517189291.22,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2799.0,2023-01-22 13:12:59.999,1.0,,0.0,0.0,,,89.325,0.000185165,81.892,562015845.02,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2800.0,2023-01-22 13:13:59.999,1.0,,0.0,0.0,,,89.275,0.000185775,120.05,1951817409.09,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2801.0,2023-01-22 13:14:59.999,1.0,,0.0,0.0,,,89.28,0.0001856149999999,126.603,727360874.56,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2802.0,2023-01-22 13:15:59.999,1.0,,0.0,0.0,,,89.33500000000001,0.0001853499999999,63.272,300826705.06,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2803.0,2023-01-22 13:16:59.999,1.0,,0.0,0.0,,,89.31,0.000184885,87.98,298699479.56,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2804.0,2023-01-22 13:17:59.999,1.0,,0.0,0.0,,,89.33500000000001,0.00018571,185.976,255903872.96,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2805.0,2023-01-22 13:18:59.999,1.0,,0.0,0.0,,,89.315,0.00018571,38.649,281887624.65,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2806.0,2023-01-22 13:19:59.999,1.0,,0.0,0.0,,,89.255,0.00018591,119.854,395086422.01,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2807.0,2023-01-22 13:20:59.999,1.0,,0.0,0.0,,,89.28,0.000185965,54.1,238150754.27,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2808.0,2023-01-22 13:21:59.999,1.0,,0.0,0.0,,,89.25,0.00018598,390.014,331244272.93,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2809.0,2023-01-22 13:22:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.185,0.00018595,93.303,177246593.41,2.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,1,0.0,0.001977992032846654
2810.0,2023-01-22 13:23:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.125,0.000185835,107.865,438228593.66,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2811.0,2023-01-22 13:24:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.16499999999999,0.000185585,118.697,211952094.36,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2812.0,2023-01-22 13:25:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.205,0.00018559,91.352,168690822.37,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2813.0,2023-01-22 13:26:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.18,0.000185155,86.215,131949708.83,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2814.0,2023-01-22 13:27:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.22999999999999,0.000185105,133.661,149620200.35,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2815.0,2023-01-22 13:28:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.31,0.000185345,219.756,174721647.56,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2816.0,2023-01-22 13:29:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.375,0.000185305,66.443,113133543.51,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2817.0,2023-01-22 13:30:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.37,0.00018493,116.51,150116753.47,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2818.0,2023-01-22 13:31:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.295,0.00018453,282.025,57811798.49,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2819.0,2023-01-22 13:32:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.245,0.000184425,39.439,96566383.68,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2820.0,2023-01-22 13:33:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.28999999999999,0.00018441,124.072,137460184.21,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2821.0,2023-01-22 13:34:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.35499999999999,0.00018438,62.969,42793129.76,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2822.0,2023-01-22 13:35:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.325,0.00018454,233.886,39766346.18,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2823.0,2023-01-22 13:36:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.345,0.00018474,120.651,26831509.17,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2824.0,2023-01-22 13:37:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.395,0.00018487,420.147,63011777.25,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2825.0,2023-01-22 13:38:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.385,0.00018496,319.521,63848454.14,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2826.0,2023-01-22 13:39:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.385,0.000185045,95.864,20671108.8,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2827.0,2023-01-22 13:40:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.36,0.00018501,612.081,75379225.28,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2828.0,2023-01-22 13:41:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.33000000000001,0.00018496,104.871,27858380.47,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2829.0,2023-01-22 13:42:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.28,0.00018488,768.964,33014156.08,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2830.0,2023-01-22 13:43:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.245,0.000184775,45.324,71184327.92,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2831.0,2023-01-22 13:44:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.225,0.00018476,294.143,22928139.15,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2832.0,2023-01-22 13:45:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.26,0.0001848199999999,29.018,53780582.72,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2833.0,2023-01-22 13:46:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.25,0.00018501,90.381,40775234.05,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2834.0,2023-01-22 13:47:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.295,0.00018539,316.242,254228131.81,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
2835.0,2023-01-22 13:48:59.999,2.0,long,5.606323933396872,-2818254.804056216,89.185,0.00018595,89.28,0.000185465,270.012,58375476.06,0.0,10019.779920328467,0.0,0.0,0.0,0.0,0,0,0,0.0,0.001977992032846654
