index,close_time,transaction_id,positions,XRPUSDT_units,LTCUSDT_units,entry_XRPUSDT_price,entry_LTCUSDT_price,historical_XRPUSDT_mid,historical_LTCUSDT_mid,historical_XRPUSDT_vol,historical_LTCUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,LTCUSDT_raw_pnl,XRPUSDT_cost,LTCUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2740.0,2023-01-22 14:38:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40615,89.5,178788.0,164.403,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2741.0,2023-01-22 14:39:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4062,89.565,188502.0,195.407,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2742.0,2023-01-22 14:40:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4063,89.565,40412.0,216.149,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2743.0,2023-01-22 14:41:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40635,89.595,71838.0,34.773,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2744.0,2023-01-22 14:42:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4061,89.56,129129.0,87.626,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2745.0,2023-01-22 14:43:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4059,89.495,54805.0,48.187,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2746.0,2023-01-22 14:44:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40585,89.465,41163.0,309.305,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2747.0,2023-01-22 14:45:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40595,89.47,185041.0,74.146,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2748.0,2023-01-22 14:46:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40605,89.445,78515.0,89.269,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2749.0,2023-01-22 14:47:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.406,89.44,140891.0,61.942,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2750.0,2023-01-22 14:48:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.406,89.42500000000001,111624.0,54.994,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2751.0,2023-01-22 14:49:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.406,89.46000000000001,77036.0,119.437,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2752.0,2023-01-22 14:50:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4059,89.37,68210.0,70.704,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2753.0,2023-01-22 14:51:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40635,89.44999999999999,74231.0,196.675,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2754.0,2023-01-22 14:52:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4065499999999999,89.52,70036.0,247.185,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2755.0,2023-01-22 14:53:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40705,89.605,266022.0,551.295,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2756.0,2023-01-22 14:54:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40735,89.80000000000001,255829.0,3378.439,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2757.0,2023-01-22 14:55:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40735,89.805,150007.0,629.019,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2758.0,2023-01-22 14:56:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4073,89.72999999999999,103022.0,100.13,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2759.0,2023-01-22 14:57:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4078,89.85,554739.0,923.057,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2760.0,2023-01-22 14:58:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4076499999999999,89.75,251471.0,505.863,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2761.0,2023-01-22 14:59:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4079,89.78999999999999,143015.0,265.65,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2762.0,2023-01-22 15:00:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40795,89.81,285322.0,742.178,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2763.0,2023-01-22 15:01:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40785,89.825,204821.0,82.122,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2764.0,2023-01-22 15:02:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40805,89.905,232761.0,328.295,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2765.0,2023-01-22 15:03:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4079,89.84,105138.0,137.248,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2766.0,2023-01-22 15:04:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40805,89.88,222867.0,444.502,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2767.0,2023-01-22 15:05:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40815,89.935,415162.0,717.113,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2768.0,2023-01-22 15:06:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4083,89.88,439247.0,970.715,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2769.0,2023-01-22 15:07:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40835,89.945,118448.0,191.942,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2770.0,2023-01-22 15:08:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4082,89.88,178481.0,783.581,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2771.0,2023-01-22 15:09:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40815,89.845,213709.0,606.673,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2772.0,2023-01-22 15:10:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4081,89.815,153369.0,155.929,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2773.0,2023-01-22 15:11:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4085999999999999,89.875,285406.0,199.652,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2774.0,2023-01-22 15:12:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4089,89.91,224189.0,226.341,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2775.0,2023-01-22 15:13:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4086499999999999,89.825,188049.0,97.856,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2776.0,2023-01-22 15:14:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4086999999999999,89.84,86164.0,162.717,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2777.0,2023-01-22 15:15:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4092,89.925,247479.0,59.631,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2778.0,2023-01-22 15:16:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4091,89.97999999999999,179849.0,1250.267,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2779.0,2023-01-22 15:17:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40895,89.875,188678.0,584.398,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2780.0,2023-01-22 15:18:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4095,89.9,152153.0,333.033,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2781.0,2023-01-22 15:19:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4095999999999999,89.795,208874.0,3462.791,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2782.0,2023-01-22 15:20:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40875,89.655,354517.0,465.467,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2783.0,2023-01-22 15:21:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4081,89.515,274789.0,463.391,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2784.0,2023-01-22 15:22:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40575,88.965,1783094.0,4895.234,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2785.0,2023-01-22 15:23:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4039,88.47,2464790.0,7049.003,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2786.0,2023-01-22 15:24:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.40375,88.41,1769857.0,3733.0,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2787.0,2023-01-22 15:25:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4046,88.66499999999999,1077834.0,1005.373,0.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2788.0,2023-01-22 15:26:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4042,88.53,791069.0,1546.327,0.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2789.0,2023-01-22 15:27:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4042,88.57,551415.0,727.614,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2790.0,2023-01-22 15:28:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4042,88.455,382584.0,691.947,0.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2791.0,2023-01-22 15:29:59.999,8.0,long,1237.6237623762377,-4.262242424599526,0.404,88.62,0.4046499999999999,88.47,367709.0,675.341,2.0,9996.526858669826,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.00034731413301725134
2792.0,2023-01-22 15:30:59.999,8.0,,0.0,0.0,,,0.4043,88.53,576750.0,307.578,4.0,9996.40403385043,0.3712871287128304,0.3836018182139719,-0.5001856435643565,-0.377528122758903,726,0,0,-1.228674930131568e-05,-0.0003595966149568808
2793.0,2023-01-22 15:31:59.999,8.0,,0.0,0.0,,,0.40525,88.74000000000001,300579.0,699.089,3.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2794.0,2023-01-22 15:32:59.999,8.0,,0.0,0.0,,,0.40545,88.805,345793.0,790.57,4.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2795.0,2023-01-22 15:33:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40575,88.81,210648.0,122.794,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,1,0.0,-0.0003595966149568808
2796.0,2023-01-22 15:34:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40575,88.84,262648.0,258.532,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2797.0,2023-01-22 15:35:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40585,88.83500000000001,123743.0,148.193,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2798.0,2023-01-22 15:36:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4055499999999999,88.765,153403.0,383.232,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2799.0,2023-01-22 15:37:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4047,88.61,269912.0,464.353,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2800.0,2023-01-22 15:38:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4044,88.59,295063.0,414.803,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2801.0,2023-01-22 15:39:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4044999999999999,88.655,187689.0,123.039,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2802.0,2023-01-22 15:40:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4047,88.60499999999999,85398.0,481.95,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2803.0,2023-01-22 15:41:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40495,88.67500000000001,180603.0,166.679,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2804.0,2023-01-22 15:42:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4051,88.71000000000001,196344.0,140.449,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2805.0,2023-01-22 15:43:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4052,88.715,127968.0,116.295,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2806.0,2023-01-22 15:44:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40515,88.71000000000001,67783.0,126.549,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2807.0,2023-01-22 15:45:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40505,88.615,58841.0,595.514,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2808.0,2023-01-22 15:46:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40535,88.655,88045.0,273.249,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2809.0,2023-01-22 15:47:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4059,88.76,136514.0,329.161,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2810.0,2023-01-22 15:48:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40625,88.76,111398.0,58.568,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2811.0,2023-01-22 15:49:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4065,88.775,260524.0,212.037,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2812.0,2023-01-22 15:50:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4065,88.78,113040.0,57.221,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2813.0,2023-01-22 15:51:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40645,88.795,77501.0,149.997,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2814.0,2023-01-22 15:52:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40625,88.78,138062.0,191.548,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2815.0,2023-01-22 15:53:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4059,88.77,80094.0,89.07,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2816.0,2023-01-22 15:54:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4061,88.77,158828.0,184.196,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2817.0,2023-01-22 15:55:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4058,88.77000000000001,345066.0,526.97,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2818.0,2023-01-22 15:56:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40535,88.73,86229.0,195.528,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2819.0,2023-01-22 15:57:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40545,88.715,119986.0,148.834,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2820.0,2023-01-22 15:58:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40565,88.735,73613.0,94.468,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2821.0,2023-01-22 15:59:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4055999999999999,88.725,74247.0,128.429,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2822.0,2023-01-22 16:00:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4056,88.78,74685.0,219.017,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2823.0,2023-01-22 16:01:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40565,88.755,58193.0,605.757,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2824.0,2023-01-22 16:02:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4054,88.545,151004.0,909.301,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2825.0,2023-01-22 16:03:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40495,88.37,130311.0,1046.969,2.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2826.0,2023-01-22 16:04:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.405,88.35499999999999,239163.0,389.024,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2827.0,2023-01-22 16:05:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4045499999999999,88.195,200169.0,712.052,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2828.0,2023-01-22 16:06:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40485,88.21000000000001,110289.0,398.78,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2829.0,2023-01-22 16:07:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4051,88.33500000000001,62687.0,223.991,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2830.0,2023-01-22 16:08:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40525,88.34,128186.0,221.65,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2831.0,2023-01-22 16:09:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.405,88.25,183071.0,443.325,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2832.0,2023-01-22 16:10:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40495,88.265,132769.0,172.533,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2833.0,2023-01-22 16:11:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40525,88.345,140482.0,172.271,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2834.0,2023-01-22 16:12:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4055499999999999,88.23500000000001,647855.0,104.219,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2835.0,2023-01-22 16:13:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40565,88.22,2117363.0,672.859,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2836.0,2023-01-22 16:14:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4054,88.195,867209.0,510.86,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2837.0,2023-01-22 16:15:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4062,88.325,192528.0,730.496,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2838.0,2023-01-22 16:16:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4063,88.34,136754.0,441.862,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2839.0,2023-01-22 16:17:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40635,88.44,8688.0,605.495,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2840.0,2023-01-22 16:18:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4065,88.44999999999999,56625.0,73.097,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2841.0,2023-01-22 16:19:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4068,88.56,236996.0,261.849,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2842.0,2023-01-22 16:20:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4074,88.58500000000001,200852.0,430.277,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2843.0,2023-01-22 16:21:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4075999999999999,88.595,80592.0,161.332,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2844.0,2023-01-22 16:22:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4078,88.64,286284.0,122.624,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2845.0,2023-01-22 16:23:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4081,88.645,319916.0,321.695,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2846.0,2023-01-22 16:24:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.4083,88.745,289421.0,234.234,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
2847.0,2023-01-22 16:25:59.999,9.0,long,1232.285890326556,-4.253123788627518,0.40575,88.81,0.40795,88.64,242033.0,202.22,0.0,9996.40403385043,0.0,0.0,0.0,0.0,0,0,0,0.0,-0.0003595966149568808
