index,close_time,transaction_id,positions,DOTUSDT_units,JASMYUSDT_units,entry_DOTUSDT_price,entry_JASMYUSDT_price,historical_DOTUSDT_mid,historical_JASMYUSDT_mid,historical_DOTUSDT_vol,historical_JASMYUSDT_vol,signal,portfolio_value,DOTUSDT_raw_pnl,JASMYUSDT_raw_pnl,DOTUSDT_cost,JASMYUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
123.0,2023-01-20 17:00:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.885,0.0047215,3174.61,431769.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
124.0,2023-01-20 17:01:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.8895,0.0047225,2543.96,1640750.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
125.0,2023-01-20 17:02:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.891,0.0047244999999999,1643.28,1288911.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
126.0,2023-01-20 17:03:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.8965,0.0047335,2267.08,2576835.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
127.0,2023-01-20 17:04:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9055,0.004745,3165.32,2792479.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
128.0,2023-01-20 17:05:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9035,0.004746,10011.74,4720381.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
129.0,2023-01-20 17:06:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.904999999999999,0.0047465,3450.62,2062237.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
130.0,2023-01-20 17:07:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9095,0.0047425,3580.94,906369.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
131.0,2023-01-20 17:08:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9055,0.0047405,4573.45,1381008.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
132.0,2023-01-20 17:09:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.91,0.004749,4591.65,2733856.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
133.0,2023-01-20 17:10:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9075,0.0047425,7006.65,1400748.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
134.0,2023-01-20 17:11:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.910500000000001,0.0047505,1598.75,747431.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
135.0,2023-01-20 17:12:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.912,0.004752,5367.8,1903143.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
136.0,2023-01-20 17:13:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.904999999999999,0.0047545,37421.65,3108937.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
137.0,2023-01-20 17:14:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.8945,0.0047455,5986.02,1711441.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
138.0,2023-01-20 17:15:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.896000000000001,0.0047385,1623.72,835969.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
139.0,2023-01-20 17:16:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9045000000000005,0.004748,4065.92,732565.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
140.0,2023-01-20 17:17:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.91,0.00475,3047.91,4042046.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
141.0,2023-01-20 17:18:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.911,0.00475,1766.91,362642.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
142.0,2023-01-20 17:19:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.913,0.004746,6842.42,1285734.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
143.0,2023-01-20 17:20:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9155,0.0047465,1385.79,943639.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
144.0,2023-01-20 17:21:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9155,0.004744,3003.31,3825040.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
145.0,2023-01-20 17:22:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.916,0.004746,5180.1,1183494.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
146.0,2023-01-20 17:23:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.911,0.0047465,1044.12,266129.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
147.0,2023-01-20 17:24:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.901,0.0047355,7476.73,819341.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
148.0,2023-01-20 17:25:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.891,0.004726,1929.32,1996255.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
149.0,2023-01-20 17:26:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.894500000000001,0.004722,1506.85,318450.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
150.0,2023-01-20 17:27:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.899,0.0047265,3189.2,777059.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
151.0,2023-01-20 17:28:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.907500000000001,0.0047325,20072.18,308489.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
152.0,2023-01-20 17:29:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.901999999999999,0.004725,2917.04,347828.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
153.0,2023-01-20 17:30:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.901999999999999,0.0047295,1750.22,2153303.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
154.0,2023-01-20 17:31:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9075,0.0047355,1309.11,964584.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
155.0,2023-01-20 17:32:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9085,0.004741,393.38,605193.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
156.0,2023-01-20 17:33:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.907,0.004746,562.33,1900932.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
157.0,2023-01-20 17:34:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.907,0.00475,724.81,920203.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
158.0,2023-01-20 17:35:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.903499999999999,0.004749,2284.13,1387714.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
159.0,2023-01-20 17:36:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.892,0.004734,2763.23,1612450.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
160.0,2023-01-20 17:37:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.8865,0.0047215,3892.76,4240473.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
161.0,2023-01-20 17:38:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.886,0.0047174999999999,3250.69,1752071.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
162.0,2023-01-20 17:39:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.891,0.004723,2335.12,227816.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
163.0,2023-01-20 17:40:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.8985,0.004731,3545.87,1483813.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
164.0,2023-01-20 17:41:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.902,0.004738,3074.52,1357857.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
165.0,2023-01-20 17:42:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.901999999999999,0.004742,736.35,944779.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.0,2023-01-20 17:43:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9025,0.0047425,1719.65,737213.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
167.0,2023-01-20 17:44:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9055,0.004744,387.51,1004732.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
168.0,2023-01-20 17:45:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.912,0.0047469999999999,4833.93,598942.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
169.0,2023-01-20 17:46:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9125,0.004748,4373.83,2323645.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
170.0,2023-01-20 17:47:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.908,0.0047434999999999,3473.81,2136894.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
171.0,2023-01-20 17:48:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9055,0.0047399999999999,1343.29,666561.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
172.0,2023-01-20 17:49:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9085,0.0047375,4168.73,886834.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
173.0,2023-01-20 17:50:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.910500000000001,0.004746,2170.76,627334.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
174.0,2023-01-20 17:51:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.917,0.004753,4945.78,2518836.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
175.0,2023-01-20 17:52:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9185,0.0047535,4832.01,478016.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
176.0,2023-01-20 17:53:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.922499999999999,0.004755,5577.89,252141.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
177.0,2023-01-20 17:54:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9295,0.0047565,18520.02,914553.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
178.0,2023-01-20 17:55:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9275,0.0047495,5220.25,2439172.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
179.0,2023-01-20 17:56:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.922000000000001,0.004749,1746.1,1230578.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
180.0,2023-01-20 17:57:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.927,0.0047495,4745.94,135519.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
181.0,2023-01-20 17:58:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.929,0.0047485,5988.15,307388.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
182.0,2023-01-20 17:59:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.923,0.0047469999999999,2112.7,344640.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
183.0,2023-01-20 18:00:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.925,0.0047605,5469.11,29299125.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
184.0,2023-01-20 18:01:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9285,0.004772,5596.81,689867.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
185.0,2023-01-20 18:02:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9305,0.0047805,12546.86,2500667.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
186.0,2023-01-20 18:03:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9335,0.0047834999999999,2118.8,1047374.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
187.0,2023-01-20 18:04:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.929,0.004782,8592.98,1370993.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
188.0,2023-01-20 18:05:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9285,0.0047779999999999,1518.97,1165046.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
189.0,2023-01-20 18:06:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.925,0.0047735,3068.45,2656755.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
190.0,2023-01-20 18:07:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9205000000000005,0.004769,2566.42,1365707.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
191.0,2023-01-20 18:08:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9195,0.0047705,353.73,1881129.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
192.0,2023-01-20 18:09:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.923,0.004772,2102.41,1597447.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
193.0,2023-01-20 18:10:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9185,0.004765,2260.89,1920111.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
194.0,2023-01-20 18:11:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9095,0.004757,4234.62,596663.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
195.0,2023-01-20 18:12:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.912,0.004765,1769.19,1148261.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
196.0,2023-01-20 18:13:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.916,0.004778,774.39,4010938.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
197.0,2023-01-20 18:14:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.923,0.004792,1060.39,2872931.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
198.0,2023-01-20 18:15:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.926500000000001,0.004797,1305.8,1016688.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
199.0,2023-01-20 18:16:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9345,0.004798,11254.93,4250631.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
200.0,2023-01-20 18:17:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.930999999999999,0.0047915,1752.11,2995653.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
201.0,2023-01-20 18:18:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.928,0.0047875,954.91,1225290.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
202.0,2023-01-20 18:19:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9185,0.004789,2190.87,917684.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
203.0,2023-01-20 18:20:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.916,0.004791,15385.24,492838.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
204.0,2023-01-20 18:21:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9175,0.004796,359.19,1306184.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
205.0,2023-01-20 18:22:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9065,0.0047895,10441.75,3298712.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
206.0,2023-01-20 18:23:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9085,0.0047834999999999,2380.6,4468733.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
207.0,2023-01-20 18:24:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.907500000000001,0.004777,705.77,4735640.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
208.0,2023-01-20 18:25:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9065,0.0047709999999999,1192.79,1313380.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
209.0,2023-01-20 18:26:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9135,0.0047755,1215.68,684117.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
210.0,2023-01-20 18:27:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9155,0.0047735,2382.07,307160.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
211.0,2023-01-20 18:28:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.911,0.0047715,2474.38,427132.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
212.0,2023-01-20 18:29:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9125,0.0047755,543.89,896937.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
213.0,2023-01-20 18:30:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9115,0.004775,19508.65,2334271.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
214.0,2023-01-20 18:31:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.92,0.0047805,2288.94,2396920.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
215.0,2023-01-20 18:32:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.923500000000001,0.004781,526.68,752981.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
216.0,2023-01-20 18:33:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.924,0.004781,812.81,207689.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
217.0,2023-01-20 18:34:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.924,0.004781,503.57,85739.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
218.0,2023-01-20 18:35:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.925,0.0047815,821.87,212801.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
219.0,2023-01-20 18:36:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.929,0.0047805,6245.33,117742.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
220.0,2023-01-20 18:37:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.937,0.004784,4536.93,391251.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
221.0,2023-01-20 18:38:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.939500000000001,0.004782,722.87,573683.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
222.0,2023-01-20 18:39:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9395,0.004779,4016.71,53225.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
223.0,2023-01-20 18:40:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.936999999999999,0.0047805,3831.58,144491.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
224.0,2023-01-20 18:41:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9365000000000006,0.0047795,2076.23,446943.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
225.0,2023-01-20 18:42:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.942500000000001,0.0047795,3961.57,239250.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
226.0,2023-01-20 18:43:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9445,0.0047805,1283.43,764474.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
227.0,2023-01-20 18:44:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9385,0.0047815,20946.33,267539.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
228.0,2023-01-20 18:45:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9350000000000005,0.0047825,6698.81,313218.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
229.0,2023-01-20 18:46:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9285,0.0047779999999999,2392.24,128228.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
230.0,2023-01-20 18:47:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9335,0.0047795,4947.36,906391.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
231.0,2023-01-20 18:48:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9345,0.004781,253.43,397732.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
232.0,2023-01-20 18:49:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9395,0.004784,3220.5,261122.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
233.0,2023-01-20 18:50:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.936999999999999,0.004786,2271.46,906659.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
234.0,2023-01-20 18:51:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.933,0.0047855,1574.86,519926.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
235.0,2023-01-20 18:52:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.932,0.0047845,1590.35,153389.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
236.0,2023-01-20 18:53:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.934,0.0047865,542.44,231929.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
237.0,2023-01-20 18:54:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9315,0.0047845,2518.88,987315.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
238.0,2023-01-20 18:55:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.93,0.0047849999999999,438.88,1020412.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
239.0,2023-01-20 18:56:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.928,0.004784,701.3,329380.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
240.0,2023-01-20 18:57:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9315,0.004787,1247.0,778647.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
241.0,2023-01-20 18:58:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.933,0.0047925,580.58,308403.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
242.0,2023-01-20 18:59:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.931,0.0047954999999999,593.87,547451.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
243.0,2023-01-20 19:00:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.9325,0.004795,1201.28,1090214.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
244.0,2023-01-20 19:01:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.928,0.0047884999999999,2633.0,715865.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
245.0,2023-01-20 19:02:59.999,1.0,short,-84.96176720475786,75455.24801466001,5.885,0.004612,5.927,0.0047849999999999,659.43,1096202.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
