close_time,ATOMUSDT_mid
2023-01-08 02:21:59.999,10.074
2023-01-08 02:22:59.999,10.0715
2023-01-08 02:23:59.999,10.073
2023-01-08 02:24:59.999,10.067499999999999
2023-01-08 02:25:59.999,10.058499999999999
2023-01-08 02:26:59.999,10.0625
2023-01-08 02:27:59.999,10.064
2023-01-08 02:28:59.999,10.073
2023-01-08 02:29:59.999,10.073
2023-01-08 02:30:59.999,10.0725
2023-01-08 02:31:59.999,10.071
2023-01-08 02:32:59.999,10.0625
2023-01-08 02:33:59.999,10.0545
2023-01-08 02:34:59.999,10.052
2023-01-08 02:35:59.999,10.0535
2023-01-08 02:36:59.999,10.053
2023-01-08 02:37:59.999,10.051
2023-01-08 02:38:59.999,10.053
2023-01-08 02:39:59.999,10.0565
2023-01-08 02:40:59.999,10.0615
2023-01-08 02:41:59.999,10.066500000000001
2023-01-08 02:42:59.999,10.067
2023-01-08 02:43:59.999,10.067499999999999
2023-01-08 02:44:59.999,10.071000000000002
2023-01-08 02:45:59.999,10.0725
2023-01-08 02:46:59.999,10.0715
2023-01-08 02:47:59.999,10.072
2023-01-08 02:48:59.999,10.073
2023-01-08 02:49:59.999,10.071
2023-01-08 02:50:59.999,10.0695
2023-01-08 02:51:59.999,10.0685
2023-01-08 02:52:59.999,10.0715
2023-01-08 02:53:59.999,10.073
2023-01-08 02:54:59.999,10.0765
2023-01-08 02:55:59.999,10.077
2023-01-08 02:56:59.999,10.0815
2023-01-08 02:57:59.999,10.086500000000001
2023-01-08 02:58:59.999,10.0855
2023-01-08 02:59:59.999,10.081
2023-01-08 03:00:59.999,10.0785
2023-01-08 03:01:59.999,10.0785
2023-01-08 03:02:59.999,10.077
2023-01-08 03:03:59.999,10.077
2023-01-08 03:04:59.999,10.0765
2023-01-08 03:05:59.999,10.072
2023-01-08 03:06:59.999,10.071
2023-01-08 03:07:59.999,10.07
2023-01-08 03:08:59.999,10.0705
2023-01-08 03:09:59.999,10.072
2023-01-08 03:10:59.999,10.0705
2023-01-08 03:11:59.999,10.0705
2023-01-08 03:12:59.999,10.0705
2023-01-08 03:13:59.999,10.0725
2023-01-08 03:14:59.999,10.075
2023-01-08 03:15:59.999,10.0755
2023-01-08 03:16:59.999,10.078
2023-01-08 03:17:59.999,10.0805
2023-01-08 03:18:59.999,10.0815
2023-01-08 03:19:59.999,10.0815
2023-01-08 03:20:59.999,10.078
2023-01-08 03:21:59.999,10.076
2023-01-08 03:22:59.999,10.0765
2023-01-08 03:23:59.999,10.0755
2023-01-08 03:24:59.999,10.0755
2023-01-08 03:25:59.999,10.077
2023-01-08 03:26:59.999,10.0785
2023-01-08 03:27:59.999,10.0785
2023-01-08 03:28:59.999,10.079
2023-01-08 03:29:59.999,10.0795
2023-01-08 03:30:59.999,10.0795
2023-01-08 03:31:59.999,10.078
2023-01-08 03:32:59.999,10.08
2023-01-08 03:33:59.999,10.0805
2023-01-08 03:34:59.999,10.0795
2023-01-08 03:35:59.999,10.08
2023-01-08 03:36:59.999,10.079
2023-01-08 03:37:59.999,10.078
2023-01-08 03:38:59.999,10.077
2023-01-08 03:39:59.999,10.079
2023-01-08 03:40:59.999,10.075
2023-01-08 03:41:59.999,10.073
2023-01-08 03:42:59.999,10.0775
2023-01-08 03:43:59.999,10.077
2023-01-08 03:44:59.999,10.077
2023-01-08 03:45:59.999,10.0795
2023-01-08 03:46:59.999,10.079
2023-01-08 03:47:59.999,10.0775
2023-01-08 03:48:59.999,10.0805
2023-01-08 03:49:59.999,10.081
2023-01-08 03:50:59.999,10.081
2023-01-08 03:51:59.999,10.0805
2023-01-08 03:52:59.999,10.082
2023-01-08 03:53:59.999,10.0805
2023-01-08 03:54:59.999,10.0825
2023-01-08 03:55:59.999,10.0845
2023-01-08 03:56:59.999,10.09
2023-01-08 03:57:59.999,10.090499999999999
2023-01-08 03:58:59.999,10.093
2023-01-08 03:59:59.999,10.0955
2023-01-08 04:00:59.999,10.0975
2023-01-08 04:01:59.999,10.097000000000001
2023-01-08 04:02:59.999,10.0975
2023-01-08 04:03:59.999,10.0975
2023-01-08 04:04:59.999,10.0955
2023-01-08 04:05:59.999,10.0945
2023-01-08 04:06:59.999,10.094999999999999
2023-01-08 04:07:59.999,10.093
2023-01-08 04:08:59.999,10.089500000000001
2023-01-08 04:09:59.999,10.0885
2023-01-08 04:10:59.999,10.0915
2023-01-08 04:11:59.999,10.0955
2023-01-08 04:12:59.999,10.093
2023-01-08 04:13:59.999,10.093499999999999
2023-01-08 04:14:59.999,10.096499999999999
2023-01-08 04:15:59.999,10.093499999999999
2023-01-08 04:16:59.999,10.093
2023-01-08 04:17:59.999,10.096
2023-01-08 04:18:59.999,10.094999999999999
2023-01-08 04:19:59.999,10.094999999999999
2023-01-08 04:20:59.999,10.094000000000001
2023-01-08 04:21:59.999,10.094000000000001
2023-01-08 04:22:59.999,10.094999999999999
2023-01-08 04:23:59.999,10.095500000000001
2023-01-08 04:24:59.999,10.095
2023-01-08 04:25:59.999,10.093
2023-01-08 04:26:59.999,10.093
2023-01-08 04:27:59.999,10.094999999999999
2023-01-08 04:28:59.999,10.095500000000001
2023-01-08 04:29:59.999,10.093
2023-01-08 04:30:59.999,10.093499999999999
2023-01-08 04:31:59.999,10.095500000000001
2023-01-08 04:32:59.999,10.094999999999999
2023-01-08 04:33:59.999,10.094999999999999
2023-01-08 04:34:59.999,10.0945
2023-01-08 04:35:59.999,10.091000000000001
2023-01-08 04:36:59.999,10.090499999999999
2023-01-08 04:37:59.999,10.09
2023-01-08 04:38:59.999,10.089500000000001
2023-01-08 04:39:59.999,10.0875
2023-01-08 04:40:59.999,10.0835
2023-01-08 04:41:59.999,10.0785
2023-01-08 04:42:59.999,10.079
2023-01-08 04:43:59.999,10.0785
2023-01-08 04:44:59.999,10.0815
2023-01-08 04:45:59.999,10.0815
2023-01-08 04:46:59.999,10.0765
2023-01-08 04:47:59.999,10.074
2023-01-08 04:48:59.999,10.0785
2023-01-08 04:49:59.999,10.0805
2023-01-08 04:50:59.999,10.084
2023-01-08 04:51:59.999,10.081
2023-01-08 04:52:59.999,10.0815
2023-01-08 04:53:59.999,10.0745
2023-01-08 04:54:59.999,10.072
2023-01-08 04:55:59.999,10.068999999999999
2023-01-08 04:56:59.999,10.0645
2023-01-08 04:57:59.999,10.064499999999999
2023-01-08 04:58:59.999,10.064499999999999
2023-01-08 04:59:59.999,10.064499999999999
2023-01-08 05:00:59.999,10.067499999999999
2023-01-08 05:01:59.999,10.0685
2023-01-08 05:02:59.999,10.0695
2023-01-08 05:03:59.999,10.0665
2023-01-08 05:04:59.999,10.067
2023-01-08 05:05:59.999,10.068999999999999
2023-01-08 05:06:59.999,10.0675
2023-01-08 05:07:59.999,10.0685
2023-01-08 05:08:59.999,10.067
2023-01-08 05:09:59.999,10.065000000000001
2023-01-08 05:10:59.999,10.060500000000001
2023-01-08 05:11:59.999,10.058
2023-01-08 05:12:59.999,10.057500000000001
2023-01-08 05:13:59.999,10.0565
2023-01-08 05:14:59.999,10.052
2023-01-08 05:15:59.999,10.05
2023-01-08 05:16:59.999,10.053
2023-01-08 05:17:59.999,10.057500000000001
2023-01-08 05:18:59.999,10.059999999999999
2023-01-08 05:19:59.999,10.0605
2023-01-08 05:20:59.999,10.058499999999999
2023-01-08 05:21:59.999,10.058499999999999
2023-01-08 05:22:59.999,10.061
2023-01-08 05:23:59.999,10.062
2023-01-08 05:24:59.999,10.066
2023-01-08 05:25:59.999,10.068999999999999
2023-01-08 05:26:59.999,10.069500000000001
2023-01-08 05:27:59.999,10.0705
2023-01-08 05:28:59.999,10.0685
2023-01-08 05:29:59.999,10.071
2023-01-08 05:30:59.999,10.07
2023-01-08 05:31:59.999,10.0685
2023-01-08 05:32:59.999,10.067499999999999
2023-01-08 05:33:59.999,10.0655
2023-01-08 05:34:59.999,10.0675
2023-01-08 05:35:59.999,10.0685
2023-01-08 05:36:59.999,10.067499999999999
2023-01-08 05:37:59.999,10.064499999999999
2023-01-08 05:38:59.999,10.065000000000001
2023-01-08 05:39:59.999,10.0695
2023-01-08 05:40:59.999,10.07
2023-01-08 05:41:59.999,10.0695
2023-01-08 05:42:59.999,10.067
2023-01-08 05:43:59.999,10.062999999999999
2023-01-08 05:44:59.999,10.064
2023-01-08 05:45:59.999,10.064
2023-01-08 05:46:59.999,10.068999999999999
2023-01-08 05:47:59.999,10.0735
2023-01-08 05:48:59.999,10.075
2023-01-08 05:49:59.999,10.077
2023-01-08 05:50:59.999,10.078
2023-01-08 05:51:59.999,10.0755
2023-01-08 05:52:59.999,10.0755
2023-01-08 05:53:59.999,10.0765
2023-01-08 05:54:59.999,10.076
2023-01-08 05:55:59.999,10.077
2023-01-08 05:56:59.999,10.078
2023-01-08 05:57:59.999,10.081
2023-01-08 05:58:59.999,10.0815
2023-01-08 05:59:59.999,10.0845
2023-01-08 06:00:59.999,10.0885
2023-01-08 06:01:59.999,10.089
2023-01-08 06:02:59.999,10.086
2023-01-08 06:03:59.999,10.086
2023-01-08 06:04:59.999,10.083
2023-01-08 06:05:59.999,10.084
2023-01-08 06:06:59.999,10.0855
2023-01-08 06:07:59.999,10.087
2023-01-08 06:08:59.999,10.0895
2023-01-08 06:09:59.999,10.090499999999999
2023-01-08 06:10:59.999,10.088999999999999
2023-01-08 06:11:59.999,10.0885
2023-01-08 06:12:59.999,10.088999999999999
2023-01-08 06:13:59.999,10.090499999999999
2023-01-08 06:14:59.999,10.0875
2023-01-08 06:15:59.999,10.086500000000001
2023-01-08 06:16:59.999,10.084
2023-01-08 06:17:59.999,10.0835
2023-01-08 06:18:59.999,10.0845
2023-01-08 06:19:59.999,10.0805
2023-01-08 06:20:59.999,10.0815
2023-01-08 06:21:59.999,10.0835
2023-01-08 06:22:59.999,10.082
2023-01-08 06:23:59.999,10.0815
2023-01-08 06:24:59.999,10.082
2023-01-08 06:25:59.999,10.0825
2023-01-08 06:26:59.999,10.0815
2023-01-08 06:27:59.999,10.0805
2023-01-08 06:28:59.999,10.0805
2023-01-08 06:29:59.999,10.077
2023-01-08 06:30:59.999,10.075
2023-01-08 06:31:59.999,10.0755
2023-01-08 06:32:59.999,10.0765
2023-01-08 06:33:59.999,10.074
2023-01-08 06:34:59.999,10.072
2023-01-08 06:35:59.999,10.075
2023-01-08 06:36:59.999,10.074
2023-01-08 06:37:59.999,10.0745
2023-01-08 06:38:59.999,10.076
2023-01-08 06:39:59.999,10.076
2023-01-08 06:40:59.999,10.0755
2023-01-08 06:41:59.999,10.074
2023-01-08 06:42:59.999,10.072
2023-01-08 06:43:59.999,10.0785
2023-01-08 06:44:59.999,10.079
2023-01-08 06:45:59.999,10.075
2023-01-08 06:46:59.999,10.0785
2023-01-08 06:47:59.999,10.0785
2023-01-08 06:48:59.999,10.075
2023-01-08 06:49:59.999,10.0685
2023-01-08 06:50:59.999,10.0685
2023-01-08 06:51:59.999,10.067499999999999
2023-01-08 06:52:59.999,10.0655
2023-01-08 06:53:59.999,10.0655
2023-01-08 06:54:59.999,10.0655
2023-01-08 06:55:59.999,10.0655
2023-01-08 06:56:59.999,10.065999999999999
2023-01-08 06:57:59.999,10.0655
2023-01-08 06:58:59.999,10.065
2023-01-08 06:59:59.999,10.0685
2023-01-08 07:00:59.999,10.068
2023-01-08 07:01:59.999,10.065
2023-01-08 07:02:59.999,10.064
2023-01-08 07:03:59.999,10.064499999999999
2023-01-08 07:04:59.999,10.067
2023-01-08 07:05:59.999,10.068999999999999
2023-01-08 07:06:59.999,10.067
2023-01-08 07:07:59.999,10.066500000000001
2023-01-08 07:08:59.999,10.066500000000001
2023-01-08 07:09:59.999,10.065999999999999
2023-01-08 07:10:59.999,10.066500000000001
2023-01-08 07:11:59.999,10.067
2023-01-08 07:12:59.999,10.0665
2023-01-08 07:13:59.999,10.0685
2023-01-08 07:14:59.999,10.0665
2023-01-08 07:15:59.999,10.065999999999999
2023-01-08 07:16:59.999,10.065999999999999
2023-01-08 07:17:59.999,10.0655
2023-01-08 07:18:59.999,10.0655
2023-01-08 07:19:59.999,10.065000000000001
2023-01-08 07:20:59.999,10.064499999999999
2023-01-08 07:21:59.999,10.064499999999999
2023-01-08 07:22:59.999,10.065000000000001
2023-01-08 07:23:59.999,10.0655
2023-01-08 07:24:59.999,10.067
2023-01-08 07:25:59.999,10.0675
2023-01-08 07:26:59.999,10.067
2023-01-08 07:27:59.999,10.067499999999999
2023-01-08 07:28:59.999,10.0685
2023-01-08 07:29:59.999,10.069500000000001
2023-01-08 07:30:59.999,10.069500000000001
2023-01-08 07:31:59.999,10.0705
2023-01-08 07:32:59.999,10.072
2023-01-08 07:33:59.999,10.073
2023-01-08 07:34:59.999,10.076
2023-01-08 07:35:59.999,10.0745
2023-01-08 07:36:59.999,10.076
2023-01-08 07:37:59.999,10.08
2023-01-08 07:38:59.999,10.0795
2023-01-08 07:39:59.999,10.081
2023-01-08 07:40:59.999,10.079
2023-01-08 07:41:59.999,10.079
2023-01-08 07:42:59.999,10.079
2023-01-08 07:43:59.999,10.0825
2023-01-08 07:44:59.999,10.0835
2023-01-08 07:45:59.999,10.0825
2023-01-08 07:46:59.999,10.079
2023-01-08 07:47:59.999,10.074
2023-01-08 07:48:59.999,10.068
2023-01-08 07:49:59.999,10.067
2023-01-08 07:50:59.999,10.072500000000002
2023-01-08 07:51:59.999,10.0725
2023-01-08 07:52:59.999,10.069500000000001
2023-01-08 07:53:59.999,10.0685
2023-01-08 07:54:59.999,10.0685
2023-01-08 07:55:59.999,10.067
2023-01-08 07:56:59.999,10.0685
2023-01-08 07:57:59.999,10.0775
2023-01-08 07:58:59.999,10.0855
2023-01-08 07:59:59.999,10.088000000000001
2023-01-08 08:00:59.999,10.0915
2023-01-08 08:01:59.999,10.0885
2023-01-08 08:02:59.999,10.089500000000001
2023-01-08 08:03:59.999,10.085999999999999
2023-01-08 08:04:59.999,10.0835
2023-01-08 08:05:59.999,10.084
2023-01-08 08:06:59.999,10.0855
2023-01-08 08:07:59.999,10.087
2023-01-08 08:08:59.999,10.0885
2023-01-08 08:09:59.999,10.088999999999999
2023-01-08 08:10:59.999,10.087
2023-01-08 08:11:59.999,10.0845
2023-01-08 08:12:59.999,10.083
2023-01-08 08:13:59.999,10.0785
2023-01-08 08:14:59.999,10.078
2023-01-08 08:15:59.999,10.0785
2023-01-08 08:16:59.999,10.077
2023-01-08 08:17:59.999,10.076
2023-01-08 08:18:59.999,10.0745
2023-01-08 08:19:59.999,10.073
2023-01-08 08:20:59.999,10.0715
2023-01-08 08:21:59.999,10.0695
2023-01-08 08:22:59.999,10.0745
2023-01-08 08:23:59.999,10.0765
2023-01-08 08:24:59.999,10.078
2023-01-08 08:25:59.999,10.077
2023-01-08 08:26:59.999,10.075
2023-01-08 08:27:59.999,10.0705
2023-01-08 08:28:59.999,10.0655
2023-01-08 08:29:59.999,10.0685
2023-01-08 08:30:59.999,10.067499999999999
2023-01-08 08:31:59.999,10.07
2023-01-08 08:32:59.999,10.07
2023-01-08 08:33:59.999,10.0685
2023-01-08 08:34:59.999,10.0685
2023-01-08 08:35:59.999,10.062999999999999
2023-01-08 08:36:59.999,10.064
2023-01-08 08:37:59.999,10.0675
2023-01-08 08:38:59.999,10.066500000000001
2023-01-08 08:39:59.999,10.0615
2023-01-08 08:40:59.999,10.0615
2023-01-08 08:41:59.999,10.062000000000001
2023-01-08 08:42:59.999,10.0595
2023-01-08 08:43:59.999,10.057500000000001
2023-01-08 08:44:59.999,10.0555
2023-01-08 08:45:59.999,10.0555
2023-01-08 08:46:59.999,10.0565
2023-01-08 08:47:59.999,10.059999999999999
2023-01-08 08:48:59.999,10.0615
2023-01-08 08:49:59.999,10.0635
2023-01-08 08:50:59.999,10.0655
2023-01-08 08:51:59.999,10.0695
2023-01-08 08:52:59.999,10.0735
2023-01-08 08:53:59.999,10.0765
2023-01-08 08:54:59.999,10.078
2023-01-08 08:55:59.999,10.077
2023-01-08 08:56:59.999,10.0795
2023-01-08 08:57:59.999,10.08
2023-01-08 08:58:59.999,10.0765
2023-01-08 08:59:59.999,10.072
2023-01-08 09:00:59.999,10.0685
2023-01-08 09:01:59.999,10.068000000000001
2023-01-08 09:02:59.999,10.0695
2023-01-08 09:03:59.999,10.067
2023-01-08 09:04:59.999,10.0655
2023-01-08 09:05:59.999,10.0655
2023-01-08 09:06:59.999,10.067
2023-01-08 09:07:59.999,10.0685
2023-01-08 09:08:59.999,10.0675
2023-01-08 09:09:59.999,10.065000000000001
2023-01-08 09:10:59.999,10.06
2023-01-08 09:11:59.999,10.0615
2023-01-08 09:12:59.999,10.064499999999999
2023-01-08 09:13:59.999,10.0705
2023-01-08 09:14:59.999,10.0735
2023-01-08 09:15:59.999,10.076
2023-01-08 09:16:59.999,10.0755
2023-01-08 09:17:59.999,10.0795
2023-01-08 09:18:59.999,10.081
2023-01-08 09:19:59.999,10.0815
2023-01-08 09:20:59.999,10.08
2023-01-08 09:21:59.999,10.0785
2023-01-08 09:22:59.999,10.078
2023-01-08 09:23:59.999,10.0825
2023-01-08 09:24:59.999,10.0825
2023-01-08 09:25:59.999,10.085999999999999
2023-01-08 09:26:59.999,10.091000000000001
2023-01-08 09:27:59.999,10.091000000000001
2023-01-08 09:28:59.999,10.094
2023-01-08 09:29:59.999,10.099
2023-01-08 09:30:59.999,10.102
2023-01-08 09:31:59.999,10.100000000000001
2023-01-08 09:32:59.999,10.0995
2023-01-08 09:33:59.999,10.1
2023-01-08 09:34:59.999,10.096499999999999
2023-01-08 09:35:59.999,10.093
2023-01-08 09:36:59.999,10.0925
2023-01-08 09:37:59.999,10.0915
2023-01-08 09:38:59.999,10.090499999999999
2023-01-08 09:39:59.999,10.0845
2023-01-08 09:40:59.999,10.078
2023-01-08 09:41:59.999,10.068999999999999
2023-01-08 09:42:59.999,10.062000000000001
2023-01-08 09:43:59.999,10.0625
2023-01-08 09:44:59.999,10.056999999999999
2023-01-08 09:45:59.999,10.0535
2023-01-08 09:46:59.999,10.047
2023-01-08 09:47:59.999,10.056999999999999
2023-01-08 09:48:59.999,10.0595
2023-01-08 09:49:59.999,10.062999999999999
2023-01-08 09:50:59.999,10.064499999999999
2023-01-08 09:51:59.999,10.0625
2023-01-08 09:52:59.999,10.0655
2023-01-08 09:53:59.999,10.0655
2023-01-08 09:54:59.999,10.066500000000001
2023-01-08 09:55:59.999,10.0685
2023-01-08 09:56:59.999,10.07
2023-01-08 09:57:59.999,10.066500000000001
2023-01-08 09:58:59.999,10.064499999999999
2023-01-08 09:59:59.999,10.068999999999999
2023-01-08 10:00:59.999,10.0705
2023-01-08 10:01:59.999,10.07
2023-01-08 10:02:59.999,10.072
2023-01-08 10:03:59.999,10.0725
2023-01-08 10:04:59.999,10.0745
2023-01-08 10:05:59.999,10.074
2023-01-08 10:06:59.999,10.074
2023-01-08 10:07:59.999,10.074
2023-01-08 10:08:59.999,10.07
2023-01-08 10:09:59.999,10.067
2023-01-08 10:10:59.999,10.066500000000001
2023-01-08 10:11:59.999,10.067
2023-01-08 10:12:59.999,10.067
2023-01-08 10:13:59.999,10.068999999999999
2023-01-08 10:14:59.999,10.0655
2023-01-08 10:15:59.999,10.067
2023-01-08 10:16:59.999,10.0685
2023-01-08 10:17:59.999,10.0685
2023-01-08 10:18:59.999,10.068000000000001
2023-01-08 10:19:59.999,10.07
2023-01-08 10:20:59.999,10.067499999999999
2023-01-08 10:21:59.999,10.0705
2023-01-08 10:22:59.999,10.0725
2023-01-08 10:23:59.999,10.072
2023-01-08 10:24:59.999,10.073
2023-01-08 10:25:59.999,10.074
2023-01-08 10:26:59.999,10.0765
2023-01-08 10:27:59.999,10.077
2023-01-08 10:28:59.999,10.078
2023-01-08 10:29:59.999,10.0775
2023-01-08 10:30:59.999,10.079
2023-01-08 10:31:59.999,10.0765
2023-01-08 10:32:59.999,10.0785
2023-01-08 10:33:59.999,10.083
2023-01-08 10:34:59.999,10.082
2023-01-08 10:35:59.999,10.079
2023-01-08 10:36:59.999,10.077
2023-01-08 10:37:59.999,10.0755
2023-01-08 10:38:59.999,10.0735
2023-01-08 10:39:59.999,10.0695
2023-01-08 10:40:59.999,10.067
2023-01-08 10:41:59.999,10.067499999999999
2023-01-08 10:42:59.999,10.073
2023-01-08 10:43:59.999,10.0775
2023-01-08 10:44:59.999,10.078
2023-01-08 10:45:59.999,10.0765
2023-01-08 10:46:59.999,10.077
2023-01-08 10:47:59.999,10.079
2023-01-08 10:48:59.999,10.0795
2023-01-08 10:49:59.999,10.0795
2023-01-08 10:50:59.999,10.0795
2023-01-08 10:51:59.999,10.0795
2023-01-08 10:52:59.999,10.0805
2023-01-08 10:53:59.999,10.0825
2023-01-08 10:54:59.999,10.08
2023-01-08 10:55:59.999,10.0765
2023-01-08 10:56:59.999,10.0765
2023-01-08 10:57:59.999,10.079
2023-01-08 10:58:59.999,10.0765
2023-01-08 10:59:59.999,10.077
2023-01-08 11:00:59.999,10.077
2023-01-08 11:01:59.999,10.0775
2023-01-08 11:02:59.999,10.078
2023-01-08 11:03:59.999,10.0775
2023-01-08 11:04:59.999,10.073
2023-01-08 11:05:59.999,10.068999999999999
2023-01-08 11:06:59.999,10.0685
2023-01-08 11:07:59.999,10.069500000000001
2023-01-08 11:08:59.999,10.07
2023-01-08 11:09:59.999,10.069500000000001
2023-01-08 11:10:59.999,10.067
2023-01-08 11:11:59.999,10.0685
2023-01-08 11:12:59.999,10.0685
2023-01-08 11:13:59.999,10.0685
2023-01-08 11:14:59.999,10.0685
2023-01-08 11:15:59.999,10.0705
2023-01-08 11:16:59.999,10.07
2023-01-08 11:17:59.999,10.067
2023-01-08 11:18:59.999,10.065000000000001
2023-01-08 11:19:59.999,10.0625
2023-01-08 11:20:59.999,10.064499999999999
2023-01-08 11:21:59.999,10.065000000000001
2023-01-08 11:22:59.999,10.068000000000001
2023-01-08 11:23:59.999,10.066500000000001
2023-01-08 11:24:59.999,10.065999999999999
2023-01-08 11:25:59.999,10.068
2023-01-08 11:26:59.999,10.067499999999999
2023-01-08 11:27:59.999,10.073
2023-01-08 11:28:59.999,10.08
2023-01-08 11:29:59.999,10.0765
2023-01-08 11:30:59.999,10.074
2023-01-08 11:31:59.999,10.075
2023-01-08 11:32:59.999,10.079
2023-01-08 11:33:59.999,10.0825
2023-01-08 11:34:59.999,10.0815
2023-01-08 11:35:59.999,10.082
2023-01-08 11:36:59.999,10.086
2023-01-08 11:37:59.999,10.087
2023-01-08 11:38:59.999,10.086
2023-01-08 11:39:59.999,10.086
2023-01-08 11:40:59.999,10.0825
2023-01-08 11:41:59.999,10.08
2023-01-08 11:42:59.999,10.079
2023-01-08 11:43:59.999,10.0805
2023-01-08 11:44:59.999,10.0815
2023-01-08 11:45:59.999,10.076
2023-01-08 11:46:59.999,10.077
2023-01-08 11:47:59.999,10.075
2023-01-08 11:48:59.999,10.0725
2023-01-08 11:49:59.999,10.073
2023-01-08 11:50:59.999,10.073
2023-01-08 11:51:59.999,10.0705
2023-01-08 11:52:59.999,10.0675
2023-01-08 11:53:59.999,10.067499999999999
2023-01-08 11:54:59.999,10.0735
2023-01-08 11:55:59.999,10.0705
2023-01-08 11:56:59.999,10.066500000000001
2023-01-08 11:57:59.999,10.066500000000001
2023-01-08 11:58:59.999,10.066500000000001
2023-01-08 11:59:59.999,10.0645
2023-01-08 12:00:59.999,10.062000000000001
2023-01-08 12:01:59.999,10.06
2023-01-08 12:02:59.999,10.0615
2023-01-08 12:03:59.999,10.064499999999999
2023-01-08 12:04:59.999,10.067499999999999
2023-01-08 12:05:59.999,10.0685
2023-01-08 12:06:59.999,10.067499999999999
2023-01-08 12:07:59.999,10.061
2023-01-08 12:08:59.999,10.061
2023-01-08 12:09:59.999,10.063500000000001
2023-01-08 12:10:59.999,10.065
2023-01-08 12:11:59.999,10.0625
2023-01-08 12:12:59.999,10.0615
2023-01-08 12:13:59.999,10.061
2023-01-08 12:14:59.999,10.0595
2023-01-08 12:15:59.999,10.057500000000001
2023-01-08 12:16:59.999,10.056000000000001
2023-01-08 12:17:59.999,10.0575
2023-01-08 12:18:59.999,10.0595
2023-01-08 12:19:59.999,10.059000000000001
2023-01-08 12:20:59.999,10.0575
2023-01-08 12:21:59.999,10.058
2023-01-08 12:22:59.999,10.061
2023-01-08 12:23:59.999,10.06
2023-01-08 12:24:59.999,10.0595
2023-01-08 12:25:59.999,10.06
2023-01-08 12:26:59.999,10.056000000000001
2023-01-08 12:27:59.999,10.059000000000001
2023-01-08 12:28:59.999,10.0585
2023-01-08 12:29:59.999,10.059000000000001
2023-01-08 12:30:59.999,10.056999999999999
2023-01-08 12:31:59.999,10.0585
2023-01-08 12:32:59.999,10.059
2023-01-08 12:33:59.999,10.0625
2023-01-08 12:34:59.999,10.058499999999999
2023-01-08 12:35:59.999,10.0595
2023-01-08 12:36:59.999,10.057500000000001
2023-01-08 12:37:59.999,10.055
2023-01-08 12:38:59.999,10.054
2023-01-08 12:39:59.999,10.0555
2023-01-08 12:40:59.999,10.0565
2023-01-08 12:41:59.999,10.0535
2023-01-08 12:42:59.999,10.0515
2023-01-08 12:43:59.999,10.05
2023-01-08 12:44:59.999,10.054
2023-01-08 12:45:59.999,10.0535
2023-01-08 12:46:59.999,10.053
2023-01-08 12:47:59.999,10.053999999999998
2023-01-08 12:48:59.999,10.055
2023-01-08 12:49:59.999,10.0565
2023-01-08 12:50:59.999,10.056999999999999
2023-01-08 12:51:59.999,10.0565
2023-01-08 12:52:59.999,10.055
2023-01-08 12:53:59.999,10.053
2023-01-08 12:54:59.999,10.053
2023-01-08 12:55:59.999,10.053
2023-01-08 12:56:59.999,10.054
2023-01-08 12:57:59.999,10.0555
2023-01-08 12:58:59.999,10.0565
2023-01-08 12:59:59.999,10.0585
2023-01-08 13:00:59.999,10.059000000000001
2023-01-08 13:01:59.999,10.061
2023-01-08 13:02:59.999,10.059999999999999
2023-01-08 13:03:59.999,10.056999999999999
2023-01-08 13:04:59.999,10.058
2023-01-08 13:05:59.999,10.058499999999999
2023-01-08 13:06:59.999,10.058499999999999
2023-01-08 13:07:59.999,10.056999999999999
2023-01-08 13:08:59.999,10.0575
2023-01-08 13:09:59.999,10.058
2023-01-08 13:10:59.999,10.057500000000001
2023-01-08 13:11:59.999,10.058
2023-01-08 13:12:59.999,10.058
2023-01-08 13:13:59.999,10.059999999999999
2023-01-08 13:14:59.999,10.061499999999999
2023-01-08 13:15:59.999,10.0615
2023-01-08 13:16:59.999,10.0605
2023-01-08 13:17:59.999,10.0535
2023-01-08 13:18:59.999,10.0485
2023-01-08 13:19:59.999,10.049
2023-01-08 13:20:59.999,10.051
2023-01-08 13:21:59.999,10.0555
2023-01-08 13:22:59.999,10.058
2023-01-08 13:23:59.999,10.055499999999999
2023-01-08 13:24:59.999,10.055499999999999
2023-01-08 13:25:59.999,10.056999999999999
2023-01-08 13:26:59.999,10.058499999999999
2023-01-08 13:27:59.999,10.059999999999999
2023-01-08 13:28:59.999,10.0575
2023-01-08 13:29:59.999,10.0595
2023-01-08 13:30:59.999,10.0595
2023-01-08 13:31:59.999,10.0565
2023-01-08 13:32:59.999,10.055499999999999
2023-01-08 13:33:59.999,10.056999999999999
2023-01-08 13:34:59.999,10.059000000000001
2023-01-08 13:35:59.999,10.058499999999999
2023-01-08 13:36:59.999,10.060500000000001
2023-01-08 13:37:59.999,10.061
2023-01-08 13:38:59.999,10.059999999999999
2023-01-08 13:39:59.999,10.057500000000001
2023-01-08 13:40:59.999,10.055499999999999
2023-01-08 13:41:59.999,10.056000000000001
2023-01-08 13:42:59.999,10.056999999999999
2023-01-08 13:43:59.999,10.0565
2023-01-08 13:44:59.999,10.055499999999999
2023-01-08 13:45:59.999,10.056000000000001
2023-01-08 13:46:59.999,10.0565
