index,close_time,transaction_id,positions,XRPUSDT_units,TRXUSDT_units,entry_XRPUSDT_price,entry_TRXUSDT_price,historical_XRPUSDT_mid,historical_TRXUSDT_mid,historical_XRPUSDT_vol,historical_TRXUSDT_vol,signal,portfolio_value,XRPUSDT_raw_pnl,TRXUSDT_raw_pnl,XRPUSDT_cost,TRXUSDT_cost,trade_duration,is_profitable_trade,is_new_transaction,interval_arithmetic_return,cumulative_return
2792.0,2023-01-22 15:30:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4043,0.0619249999999999,576750.0,392402.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2793.0,2023-01-22 15:31:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40525,0.062045,300579.0,881180.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2794.0,2023-01-22 15:32:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40545,0.0621,345793.0,576808.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2795.0,2023-01-22 15:33:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.06214,210648.0,260782.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2796.0,2023-01-22 15:34:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40575,0.062155,262648.0,326154.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2797.0,2023-01-22 15:35:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40585,0.062155,123743.0,194774.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2798.0,2023-01-22 15:36:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4055499999999999,0.062145,153403.0,79537.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2799.0,2023-01-22 15:37:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4047,0.06206,269912.0,450206.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2800.0,2023-01-22 15:38:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044,0.06205,295063.0,234893.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2801.0,2023-01-22 15:39:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4044999999999999,0.06204,187689.0,917407.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2802.0,2023-01-22 15:40:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4047,0.062055,85398.0,300884.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2803.0,2023-01-22 15:41:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40495,0.062185,180603.0,1385873.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2804.0,2023-01-22 15:42:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4051,0.062245,196344.0,348582.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2805.0,2023-01-22 15:43:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4052,0.062265,127968.0,681705.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2806.0,2023-01-22 15:44:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40515,0.06231,67783.0,468406.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2807.0,2023-01-22 15:45:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40505,0.062285,58841.0,228271.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2808.0,2023-01-22 15:46:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40535,0.062315,88045.0,525377.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2809.0,2023-01-22 15:47:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4059,0.062365,136514.0,1173191.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2810.0,2023-01-22 15:48:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.06234,111398.0,271200.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2811.0,2023-01-22 15:49:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4065,0.06238,260524.0,611414.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2812.0,2023-01-22 15:50:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4065,0.0623699999999999,113040.0,411957.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2813.0,2023-01-22 15:51:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40645,0.06236,77501.0,493406.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2814.0,2023-01-22 15:52:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40625,0.0623699999999999,138062.0,244311.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2815.0,2023-01-22 15:53:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4059,0.062335,80094.0,74429.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2816.0,2023-01-22 15:54:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4061,0.06232,158828.0,170958.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2817.0,2023-01-22 15:55:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4058,0.06229,345066.0,195784.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2818.0,2023-01-22 15:56:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40535,0.062285,86229.0,447802.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2819.0,2023-01-22 15:57:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40545,0.0623149999999999,119986.0,90284.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2820.0,2023-01-22 15:58:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.06235,73613.0,122522.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2821.0,2023-01-22 15:59:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4055999999999999,0.06229,74247.0,651620.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2822.0,2023-01-22 16:00:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4056,0.062275,74685.0,201189.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2823.0,2023-01-22 16:01:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.062365,58193.0,216464.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2824.0,2023-01-22 16:02:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4054,0.062345,151004.0,182489.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2825.0,2023-01-22 16:03:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40495,0.06228,130311.0,258447.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2826.0,2023-01-22 16:04:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.405,0.062215,239163.0,284109.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2827.0,2023-01-22 16:05:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4045499999999999,0.062155,200169.0,432741.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2828.0,2023-01-22 16:06:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40485,0.0622,110289.0,547669.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2829.0,2023-01-22 16:07:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4051,0.062195,62687.0,104694.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2830.0,2023-01-22 16:08:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40525,0.06222,128186.0,92834.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2831.0,2023-01-22 16:09:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.405,0.06222,183071.0,111654.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2832.0,2023-01-22 16:10:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40495,0.0621899999999999,132769.0,97000.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2833.0,2023-01-22 16:11:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40525,0.062185,140482.0,54774.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2834.0,2023-01-22 16:12:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4055499999999999,0.062165,647855.0,83682.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2835.0,2023-01-22 16:13:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40565,0.06213,2117363.0,171268.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2836.0,2023-01-22 16:14:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4054,0.062075,867209.0,576710.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2837.0,2023-01-22 16:15:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4062,0.062155,192528.0,189096.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2838.0,2023-01-22 16:16:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4063,0.062225,136754.0,202283.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2839.0,2023-01-22 16:17:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.06227,8688.0,201641.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2840.0,2023-01-22 16:18:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4065,0.062295,56625.0,191060.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2841.0,2023-01-22 16:19:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4068,0.06234,236996.0,96247.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2842.0,2023-01-22 16:20:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4074,0.062375,200852.0,192924.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2843.0,2023-01-22 16:21:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075999999999999,0.06242,80592.0,340810.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2844.0,2023-01-22 16:22:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4078,0.0624399999999999,286284.0,344312.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2845.0,2023-01-22 16:23:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4081,0.06247,319916.0,1049601.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2846.0,2023-01-22 16:24:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4083,0.062465,289421.0,722536.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2847.0,2023-01-22 16:25:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40795,0.0624399999999999,242033.0,124261.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2848.0,2023-01-22 16:26:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076999999999999,0.062415,265675.0,241360.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2849.0,2023-01-22 16:27:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40745,0.062395,164414.0,402979.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2850.0,2023-01-22 16:28:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4078,0.062455,345440.0,87739.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2851.0,2023-01-22 16:29:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40795,0.062475,63186.0,218127.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2852.0,2023-01-22 16:30:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4077499999999999,0.062475,211899.0,145895.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2853.0,2023-01-22 16:31:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4072,0.06245,169365.0,116983.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2854.0,2023-01-22 16:32:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4069,0.062445,90367.0,84134.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2855.0,2023-01-22 16:33:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40715,0.062435,165612.0,181390.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2856.0,2023-01-22 16:34:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.407,0.062415,86062.0,109335.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2857.0,2023-01-22 16:35:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4072,0.06242,87054.0,75737.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2858.0,2023-01-22 16:36:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40705,0.062375,65140.0,122645.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2859.0,2023-01-22 16:37:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4066999999999999,0.062325,235583.0,42587.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2860.0,2023-01-22 16:38:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4065,0.062295,136660.0,251870.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2861.0,2023-01-22 16:39:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4065999999999999,0.0623,31712.0,133083.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2862.0,2023-01-22 16:40:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.062285,1027373.0,56988.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2863.0,2023-01-22 16:41:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40615,0.062285,145299.0,142148.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2864.0,2023-01-22 16:42:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40635,0.0623,60641.0,94942.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2865.0,2023-01-22 16:43:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4065999999999999,0.06235,97987.0,292425.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2866.0,2023-01-22 16:44:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40685,0.0623849999999999,39236.0,54518.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2867.0,2023-01-22 16:45:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40685,0.062395,107357.0,94791.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2868.0,2023-01-22 16:46:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40725,0.062425,266162.0,307049.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2869.0,2023-01-22 16:47:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075,0.062455,162295.0,700172.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2870.0,2023-01-22 16:48:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075999999999999,0.062405,178176.0,334507.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2871.0,2023-01-22 16:49:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076999999999999,0.062425,202270.0,157226.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2872.0,2023-01-22 16:50:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075,0.0624,300200.0,458551.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2873.0,2023-01-22 16:51:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40705,0.06239,195607.0,369219.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2874.0,2023-01-22 16:52:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4073,0.06241,94773.0,64395.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2875.0,2023-01-22 16:53:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075999999999999,0.0624399999999999,381269.0,200225.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2876.0,2023-01-22 16:54:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4077499999999999,0.062435,275177.0,185242.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2877.0,2023-01-22 16:55:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4075499999999999,0.062415,201747.0,242865.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2878.0,2023-01-22 16:56:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40715,0.062365,144017.0,185010.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2879.0,2023-01-22 16:57:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4073,0.06232,399398.0,245543.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2880.0,2023-01-22 16:58:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076499999999999,0.06232,223498.0,37994.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2881.0,2023-01-22 16:59:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4074,0.06229,196491.0,84754.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2882.0,2023-01-22 17:00:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076499999999999,0.06231,30604.0,231623.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2883.0,2023-01-22 17:01:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076499999999999,0.062295,330170.0,124259.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2884.0,2023-01-22 17:02:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40735,0.06224,137945.0,164396.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2885.0,2023-01-22 17:03:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4069,0.0622,698846.0,149673.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2886.0,2023-01-22 17:04:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40715,0.06228,189106.0,182727.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2887.0,2023-01-22 17:05:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4076999999999999,0.06235,125200.0,99655.7,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2888.0,2023-01-22 17:06:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40795,0.06235,645309.0,115848.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2889.0,2023-01-22 17:07:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4083,0.06237,266841.0,96903.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2890.0,2023-01-22 17:08:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4085499999999999,0.06239,366658.0,319122.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2891.0,2023-01-22 17:09:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4085999999999999,0.0623849999999999,157069.0,34466.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2892.0,2023-01-22 17:10:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4086999999999999,0.06239,206953.0,23807.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2893.0,2023-01-22 17:11:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4085499999999999,0.0623849999999999,314047.0,57862.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2894.0,2023-01-22 17:12:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4086999999999999,0.062395,662604.0,148923.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2895.0,2023-01-22 17:13:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4087,0.0624,151639.0,13552.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2896.0,2023-01-22 17:14:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4087499999999999,0.0624,154162.0,26520.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2897.0,2023-01-22 17:15:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4085999999999999,0.06239,503042.0,224391.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2898.0,2023-01-22 17:16:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40815,0.0623699999999999,395867.0,27539.4,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2899.0,2023-01-22 17:17:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4083,0.06236,92834.0,75926.1,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2900.0,2023-01-22 17:18:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4085,0.0623699999999999,212956.0,53176.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2901.0,2023-01-22 17:19:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4088,0.0624,190171.0,243799.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2902.0,2023-01-22 17:20:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40925,0.062415,890593.0,49868.9,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2903.0,2023-01-22 17:21:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.40935,0.0624249999999999,482089.0,375895.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2904.0,2023-01-22 17:22:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4096999999999999,0.062475,644064.0,1261720.6,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2905.0,2023-01-22 17:23:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4103,0.06253,690146.0,237682.8,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2906.0,2023-01-22 17:24:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4111,0.06256,601706.0,523262.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2907.0,2023-01-22 17:25:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41175,0.062575,1671147.0,349790.0,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2908.0,2023-01-22 17:26:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4116,0.062565,645477.0,367317.2,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2909.0,2023-01-22 17:27:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41105,0.06255,298857.0,263737.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2910.0,2023-01-22 17:28:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.4105999999999999,0.062535,86513.0,99830.5,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
2911.0,2023-01-22 17:29:59.999,1.0,short,-1210.8003390240951,6569.786855466671,0.41295,0.062215,0.41085,0.062535,171342.0,31045.3,0.0,10000.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
